episode,step,reward
1662,1,0.3124549879468238
1662,2,0.27408423638068674
1662,3,0.30151034992425163
1662,4,0.3041712033421979
1662,5,0.27387480795515673
1662,6,0.21145543819840376
1662,7,0.23707243973437575
1662,8,0.1807445750083291
1662,9,0.19692742157933982
1662,10,0.11182083123405041
1662,11,0.10440804614833087
1662,12,0.15816810933134104
1662,13,0.1112994183449893
1662,14,0.11016019018364369
1662,15,0.13045949212532995
1662,16,0.12507392664082526
1662,17,0.153209379626407
1662,18,0.22028486763453362
1662,19,0.2045602509408624
1662,20,0.24768133699334446
1662,21,0.2743605663239696
1662,22,0.3383442522393122
1662,23,0.2720596129167032
1662,24,0.3002476617531082
1662,25,0.27653613022074774
1663,1,0.3117969227560552
1663,2,0.3013659662483977
1663,3,0.2754614958103838
1663,4,0.2585681922144923
1663,5,0.23645803969651785
1663,6,0.2166400122375707
1663,7,0.24776722598623943
1663,8,0.22348397120400101
1663,9,0.16765248495215737
1663,10,0.10190964897680016
1663,11,0.14829369453742602
1663,12,0.10225940432043792
1663,13,0.11823357620324627
1663,14,0.09510468218072207
1663,15,0.15235942560338225
1663,16,0.13757500432590603
1663,17,0.14639496655385006
1663,18,0.18495262131376414
1663,19,0.22971429599572277
1663,20,0.23981586387083936
1663,21,0.27458704690477986
1663,22,0.2591038489679811
1663,23,0.3074069563832793
1663,24,0.3095092157480564
1663,25,0.3301681309002743
1664,1,0.2594595327071581
1664,2,0.31122276585870035
1664,3,0.30249791960129874
1664,4,0.3207900678581451
1664,5,0.261866173703861
1664,6,0.26738323658606755
1664,7,0.23509496911608954
1664,8,0.2279847078065655
1664,9,0.16314186349125448
1664,10,0.091848231497509
1664,11,0.11987412563309995
1664,12,0.1393114880871687
1664,13,0.09979363423844557
1664,14,0.14177923977427853
1664,15,0.1299808078014737
1664,16,0.1668017226014625
1664,17,0.15502766321467903
1664,18,0.15453181961254353
1664,19,0.20817189958835097
1664,20,0.2514261551507209
1664,21,0.21090645555916238
1664,22,0.30232893946701045
1664,23,0.30301961072529754
1664,24,0.3000434662539044
1664,25,0.2852462652258511
1665,1,0.29273342715510847
1665,2,0.2595180002056614
1665,3,0.25005505549285323
1665,4,0.29563155703785965
1665,5,0.29852668914580766
1665,6,0.22689857987083595
1665,7,0.24655362260004118
1665,8,0.24983443672324962
1665,9,0.1834518340981554
1665,10,0.10586016096139807
1665,11,0.09901020450810212
1665,12,0.09686848220773511
1665,13,0.0855465338593658
1665,14,0.09542163577184157
1665,15,0.09796275067316594
1665,16,0.18464110236009626
1665,17,0.18221084184562678
1665,18,0.1880462048878386
1665,19,0.22450213062266844
1665,20,0.27873815313304545
1665,21,0.24102611674451208
1665,22,0.3081596093588598
1665,23,0.3275795023742576
1665,24,0.2886355906479058
1665,25,0.24852553940157562
1666,1,0.2738267430319585
1666,2,0.2785792794955685
1666,3,0.3033503125463527
1666,4,0.2694078713288676
1666,5,0.24059436973950285
1666,6,0.29032532644671916
1666,7,0.24113999635258837
1666,8,0.2221974926741616
1666,9,0.15796099973876057
1666,10,0.16820720640981549
1666,11,0.11512259121825649
1666,12,0.13484795121431167
1666,13,0.14516312208124402
1666,14,0.11208819111274179
1666,15,0.14537404056973144
1666,16,0.17087164097984298
1666,17,0.13439736311265948
1666,18,0.17124396319187749
1666,19,0.21150681006006178
1666,20,0.20828285663182666
1666,21,0.2284943136367403
1666,22,0.2899439258629934
1666,23,0.3081759722549958
1666,24,0.26995384112313714
1666,25,0.3059132687562495
1667,1,0.2719482301731266
1667,2,0.2970341446452116
1667,3,0.27488759342704605
1667,4,0.30044094576244257
1667,5,0.2851051952101649
1667,6,0.23143223767445245
1667,7,0.26274924135371164
1667,8,0.21461882403756444
1667,9,0.1611246704149909
1667,10,0.10707427209453471
1667,11,0.14468861699175553
1667,12,0.12055270011155922
1667,13,0.05799446041428497
1667,14,0.10258961964141795
1667,15,0.09530903832511212
1667,16,0.14720907008650105
1667,17,0.16278980761404863
1667,18,0.19025561597265234
1667,19,0.16462117182596003
1667,20,0.2535115155346758
1667,21,0.2337388575114704
1667,22,0.3085978243899652
1667,23,0.2698208784392372
1667,24,0.27469567094461816
1667,25,0.24976578174414785
1668,1,0.3087905461929166
1668,2,0.29194572328565466
1668,3,0.30326966193379273
1668,4,0.2619751563488984
1668,5,0.2737916594654936
1668,6,0.26299296515884857
1668,7,0.2404135582777849
1668,8,0.19552651167673374
1668,9,0.16050622990134986
1668,10,0.1435912731819788
1668,11,0.12867193328315138
1668,12,0.05633037576497685
1668,13,0.12336720795178881
1668,14,0.1420512101292389
1668,15,0.10500036298708869
1668,16,0.12736955668328545
1668,17,0.16361493118011938
1668,18,0.1870178094657685
1668,19,0.2367438948069974
1668,20,0.2401959038414965
1668,21,0.24647290234090913
1668,22,0.2815567265484397
1668,23,0.3079525613226022
1668,24,0.28019149108648345
1668,25,0.3160701380828289
1669,1,0.28467482130038485
1669,2,0.2923180850403745
1669,3,0.2934816431356401
1669,4,0.3265380031361796
1669,5,0.2994481547611444
1669,6,0.3016657406478729
1669,7,0.22650320980194993
1669,8,0.20230421237366528
1669,9,0.18242614555708075
1669,10,0.1246746084372239
1669,11,0.1612838682873426
1669,12,0.138131590264286
1669,13,0.11087590407233454
1669,14,0.12066850129233408
1669,15,0.10469935915925628
1669,16,0.1424443236179092
1669,17,0.15025404256297828
1669,18,0.19448122676831497
1669,19,0.1990818498527752
1669,20,0.23231509582535456
1669,21,0.27155781671149753
1669,22,0.2921453407135894
1669,23,0.31538857172834
1669,24,0.29743108433371684
1669,25,0.2696179917305449
1670,1,0.3347756999518965
1670,2,0.31053246433595116
1670,3,0.2735026457904281
1670,4,0.2960693255433385
1670,5,0.2612773641217104
1670,6,0.29406628221288844
1670,7,0.2549273679130372
1670,8,0.14383986605140664
1670,9,0.11332925247582659
1670,10,0.10629815509055553
1670,11,0.14236907433530302
1670,12,0.12159076570006433
1670,13,0.10825182321840462
1670,14,0.10479213778794572
1670,15,0.13901144733506385
1670,16,0.16459012743338874
1670,17,0.16464892213553536
1670,18,0.18144815649261872
1670,19,0.2160369020733346
1670,20,0.26791920766293303
1670,21,0.24605445916408347
1670,22,0.31471521208490355
1670,23,0.295515518164508
1670,24,0.2903881311350686
1670,25,0.22756258994503697
1671,1,0.29606418746369373
1671,2,0.31043927348298
1671,3,0.24087636814486096
1671,4,0.2842329486698335
1671,5,0.21762989918992512
1671,6,0.2977869929329715
1671,7,0.24070896115960697
1671,8,0.2169957567271887
1671,9,0.09917942233579886
1671,10,0.10677741419618576
1671,11,0.1393155159008619
1671,12,0.14227226347066163
1671,13,0.05627450179765804
1671,14,0.1361221505737171
1671,15,0.12440597655775668
1671,16,0.12740155889550767
1671,17,0.13633031431385423
1671,18,0.19515271992576858
1671,19,0.23622497485888802
1671,20,0.24545189265542813
1671,21,0.26493025748609866
1671,22,0.3322689752165007
1671,23,0.29522754405340806
1671,24,0.2539325795049949
1671,25,0.29460737343952803
1672,1,0.24192335172377344
1672,2,0.2845727637113569
1672,3,0.27884211668451997
1672,4,0.30549365962389924
1672,5,0.27562191720131807
1672,6,0.2704813338724596
1672,7,0.2292438708985889
1672,8,0.20946491669010764
1672,9,0.1630405346928565
1672,10,0.15020646489532472
1672,11,0.15515503577471304
1672,12,0.07094346449109247
1672,13,0.14094379843007654
1672,14,0.05991633667233844
1672,15,0.12078104041445506
1672,16,0.14165451646397423
1672,17,0.13505999117713602
1672,18,0.18158044965774903
1672,19,0.2350740362846334
1672,20,0.260172815683491
1672,21,0.20745191160582013
1672,22,0.298716334658489
1672,23,0.30025309798817074
1672,24,0.24961535890575667
1672,25,0.30403180021842247
1673,1,0.2867129759657251
1673,2,0.30055143887656
1673,3,0.23228527455668438
1673,4,0.2862576145953106
1673,5,0.28601538276322175
1673,6,0.2804801282607419
1673,7,0.24800155835461357
1673,8,0.17094612702919534
1673,9,0.17002926641685223
1673,10,0.1462957445040962
1673,11,0.1550699359740996
1673,12,0.12143291105784518
1673,13,0.08824522465442454
1673,14,0.13252934260622753
1673,15,0.11180720060803338
1673,16,0.16865951519700417
1673,17,0.1770546319072526
1673,18,0.1771810109049783
1673,19,0.2134210623067108
1673,20,0.26871533014186566
1673,21,0.2777194840651199
1673,22,0.2981007785411359
1673,23,0.2898301863644032
1673,24,0.2610890165580931
1673,25,0.27769621691995516
1674,1,0.3040675928788619
1674,2,0.2976190486515551
1674,3,0.25304990589415216
1674,4,0.2706289028853075
1674,5,0.2871784107464524
1674,6,0.26221280124725205
1674,7,0.25204130352839316
1674,8,0.24311157501151884
1674,9,0.09293718268219618
1674,10,0.17922802883759972
1674,11,0.12884100296109155
1674,12,0.13131686011631988
1674,13,0.04508149089007493
1674,14,0.09031336657418922
1674,15,0.11729134665794926
1674,16,0.17684254413431064
1674,17,0.18793234614591023
1674,18,0.206220285911861
1674,19,0.20405997043550028
1674,20,0.25055122805165786
1674,21,0.26475704221225915
1674,22,0.28241584995017616
1674,23,0.2666122200127697
1674,24,0.24024446635392058
1674,25,0.2728955283149784
1675,1,0.2707859590058381
1675,2,0.2815604360175337
1675,3,0.2597500905568049
1675,4,0.2623708429989466
1675,5,0.262919273178069
1675,6,0.2987795987883369
1675,7,0.23990346255821504
1675,8,0.19891552766149054
1675,9,0.13346275725002005
1675,10,0.15025578030375117
1675,11,0.1081709035197661
1675,12,0.116491205687189
1675,13,0.07125223115642698
1675,14,0.11104331930488145
1675,15,0.11708693767993326
1675,16,0.1357806478652774
1675,17,0.1242507317356826
1675,18,0.1699203479282295
1675,19,0.20791312884082358
1675,20,0.2530798516596284
1675,21,0.23409074283530446
1675,22,0.32410802874071165
1675,23,0.282682504132383
1675,24,0.2655592799052396
1675,25,0.28266371951014935
1676,1,0.23306084320226858
1676,2,0.29751809328670964
1676,3,0.2434821535052438
1676,4,0.2779867003127698
1676,5,0.298528965745719
1676,6,0.21788594960870158
1676,7,0.26034139718408883
1676,8,0.17996162460184445
1676,9,0.11587493080695703
1676,10,0.15374316284894532
1676,11,0.08247523416527144
1676,12,0.1236860485028264
1676,13,0.09737387549913445
1676,14,0.07294322506535567
1676,15,0.06875839572693111
1676,16,0.1443302607501314
1676,17,0.1786769304011929
1676,18,0.2187966587777039
1676,19,0.20160218901929583
1676,20,0.2421552456126832
1676,21,0.2411284501145669
1676,22,0.25312825677833245
1676,23,0.2852328208275446
1676,24,0.29751289264538866
1676,25,0.25302645284170044
1677,1,0.27009346830386444
1677,2,0.28653192319188897
1677,3,0.28185213154409394
1677,4,0.2863922740022976
1677,5,0.27439115714814194
1677,6,0.256354413171419
1677,7,0.21299484704792404
1677,8,0.21077806438239222
1677,9,0.1457128365263323
1677,10,0.12284808016139995
1677,11,0.09933116968523241
1677,12,0.11354918962356228
1677,13,0.08769461352886754
1677,14,0.12737846970320704
1677,15,0.1177217729277439
1677,16,0.12594476900753904
1677,17,0.15771957077437376
1677,18,0.1973565258016139
1677,19,0.2118435731269926
1677,20,0.2730040404282982
1677,21,0.26999322629374123
1677,22,0.28938830132848514
1677,23,0.32924638233562703
1677,24,0.2960781272971925
1677,25,0.23129077080114932
1678,1,0.27153623811066757
1678,2,0.28479387153910657
1678,3,0.3014005008542669
1678,4,0.2389686949823336
1678,5,0.25682323559348136
1678,6,0.26500685172138544
1678,7,0.23074137895011868
1678,8,0.16931388565898692
1678,9,0.17203640508358056
1678,10,0.1404241451892273
1678,11,0.14102052656008995
1678,12,0.1211339305981666
1678,13,0.09965446743710182
1678,14,0.11396498621941438
1678,15,0.14905247285514336
1678,16,0.13539958702332355
1678,17,0.15641612294619714
1678,18,0.21821568977015146
1678,19,0.23575041709526706
1678,20,0.20257256678136978
1678,21,0.2572529761171564
1678,22,0.31364296740536884
1678,23,0.26050015621870254
1678,24,0.276939189645176
1678,25,0.3151647478721062
1679,1,0.26848537509114034
1679,2,0.29097326060486656
1679,3,0.26898188365714076
1679,4,0.27718051738923577
1679,5,0.2786242017628385
1679,6,0.24961716351289398
1679,7,0.2114421427959726
1679,8,0.17418665737332228
1679,9,0.14547506337597693
1679,10,0.13740539375972607
1679,11,0.15569677586739383
1679,12,0.0556992569492439
1679,13,0.10004846740285529
1679,14,0.09016460258823009
1679,15,0.12385401888296721
1679,16,0.15474623735312196
1679,17,0.1437523723428048
1679,18,0.17352150330720348
1679,19,0.2089730908847267
1679,20,0.2600937464170928
1679,21,0.2397356563904409
1679,22,0.2824147797750226
1679,23,0.29552269024764405
1679,24,0.24471018993932275
1679,25,0.2727965015478794
1680,1,0.2646316774178392
1680,2,0.25831466177978085
1680,3,0.2477458284902959
1680,4,0.2246140990272348
1680,5,0.26777050075258385
1680,6,0.24883269679293443
1680,7,0.23495110411297745
1680,8,0.19011973781787453
1680,9,0.146054416386485
1680,10,0.12089566090332535
1680,11,0.12960647358009783
1680,12,0.12508475851678236
1680,13,0.09543076869818157
1680,14,0.11090303569476789
1680,15,0.13270654791548372
1680,16,0.1748495945712926
1680,17,0.1501188216882742
1680,18,0.19523663161882499
1680,19,0.2330179380464919
1680,20,0.16350164488557406
1680,21,0.2553891100286443
1680,22,0.283895772967529
1680,23,0.3095304377144354
1680,24,0.27887548216387
1680,25,0.29727372009378783
1681,1,0.314897193071254
1681,2,0.2401850207878989
1681,3,0.22695603341947965
1681,4,0.2791264229535822
1681,5,0.2786679992454357
1681,6,0.2923676634221283
1681,7,0.23531166108916773
1681,8,0.191834017987265
1681,9,0.16837717773650476
1681,10,0.15147130701066952
1681,11,0.07336134563752776
1681,12,0.11351250408662043
1681,13,0.11147758838330764
1681,14,0.08430819061497169
1681,15,0.1263918411022567
1681,16,0.15699602723395928
1681,17,0.12936723381834267
1681,18,0.18773472852857762
1681,19,0.22255934404409802
1681,20,0.2790340520060398
1681,21,0.23632810058542567
1681,22,0.28808305997146355
1681,23,0.2889436051689221
1681,24,0.26588764048862346
1681,25,0.30025919840197274
1682,1,0.2381840057394517
1682,2,0.29501629180596417
1682,3,0.27994980557937277
1682,4,0.26493394394195147
1682,5,0.23527430138660288
1682,6,0.25843080730772366
1682,7,0.22531582655467064
1682,8,0.13992312565312923
1682,9,0.17316027469577672
1682,10,0.10589038511226632
1682,11,0.09839276529560999
1682,12,0.11754819984965237
1682,13,0.12123509515403366
1682,14,0.09978963861436292
1682,15,0.10878610848986311
1682,16,0.1714889517164975
1682,17,0.16381948907081054
1682,18,0.18220450332596833
1682,19,0.23084372680971085
1682,20,0.2249062532143301
1682,21,0.23875837051875456
1682,22,0.2841076215106062
1682,23,0.3055580930208076
1682,24,0.28738073043761203
1682,25,0.29082969030262656
1683,1,0.30607310901969914
1683,2,0.24663214976963935
1683,3,0.309805103249151
1683,4,0.3253925937624461
1683,5,0.2766543532738142
1683,6,0.2520381531233189
1683,7,0.21231733965984076
1683,8,0.23573869590383814
1683,9,0.16586541228285187
1683,10,0.10421817059154469
1683,11,0.12692641748377217
1683,12,0.09437979295220539
1683,13,0.11517545924770661
1683,14,0.1322494651435349
1683,15,0.13987893200990267
1683,16,0.13705333857707158
1683,17,0.13814291648284235
1683,18,0.20914838842836525
1683,19,0.21706096245692363
1683,20,0.21632485892391917
1683,21,0.25861989973524613
1683,22,0.2567126625833333
1683,23,0.2613824859453783
1683,24,0.2881799628051233
1683,25,0.30229182276946454
1684,1,0.29337064387437506
1684,2,0.2587466580079636
1684,3,0.2754406804341187
1684,4,0.2936321377515789
1684,5,0.2689660571420726
1684,6,0.27292347848932685
1684,7,0.21763900396856295
1684,8,0.20491416350416775
1684,9,0.1633415498985918
1684,10,0.1499761069467168
1684,11,0.13450849205865695
1684,12,0.10594574962635196
1684,13,0.10445585954173488
1684,14,0.08815451741355583
1684,15,0.1335740476064815
1684,16,0.15416129885546687
1684,17,0.16254540132195192
1684,18,0.1897903096235876
1684,19,0.20731761175997893
1684,20,0.2650943015641721
1684,21,0.25445248694811107
1684,22,0.3317316471557968
1684,23,0.29585257086993627
1684,24,0.2429159803388387
1684,25,0.2983999325237119
1685,1,0.2833681332259337
1685,2,0.2702777757994842
1685,3,0.2689085598320443
1685,4,0.2897886744120005
1685,5,0.2717259184156525
1685,6,0.26615116989836923
1685,7,0.22226450443541534
1685,8,0.20545458199485267
1685,9,0.1556285846164442
1685,10,0.14081307705341484
1685,11,0.13716833000842021
1685,12,0.13036287115619308
1685,13,0.1347924138779743
1685,14,0.07551748746488081
1685,15,0.14053598599586056
1685,16,0.1404483547469858
1685,17,0.15455685553738385
1685,18,0.1355433458090684
1685,19,0.20893024616863368
1685,20,0.2826312421605013
1685,21,0.2587248993475948
1685,22,0.29751220356183267
1685,23,0.2727204700939813
1685,24,0.26718161422023207
1685,25,0.28478969940396787
1686,1,0.28567278413484143
1686,2,0.3076625093316816
1686,3,0.28940158974109365
1686,4,0.2560232535499917
1686,5,0.2561396717997821
1686,6,0.29071962169219506
1686,7,0.20954444894896093
1686,8,0.2046970430325274
1686,9,0.13641020720108354
1686,10,0.0656375766367448
1686,11,0.10619729007112244
1686,12,0.07243765976231503
1686,13,0.13466249928588897
1686,14,0.10641780852366503
1686,15,0.10825683556396556
1686,16,0.1691566145056634
1686,17,0.15952558908739864
1686,18,0.22301439806952927
1686,19,0.21586800893434954
1686,20,0.2693982587687867
1686,21,0.22558828956644555
1686,22,0.28569623935376115
1686,23,0.3276844174337867
1686,24,0.26564454171470137
1686,25,0.30971935943439743
1687,1,0.2705938278484119
1687,2,0.26689882441989654
1687,3,0.2708793316162745
1687,4,0.3140231063431574
1687,5,0.23450624062803319
1687,6,0.27518605636334503
1687,7,0.21726126677069088
1687,8,0.21730466822146957
1687,9,0.18597560408412747
1687,10,0.16763740044553815
1687,11,0.12259825782688852
1687,12,0.1072852075417115
1687,13,0.12862479775100188
1687,14,0.10708979200655161
1687,15,0.09495061318860175
1687,16,0.1321078923986226
1687,17,0.1477806211563195
1687,18,0.19695629418254915
1687,19,0.2001301339294145
1687,20,0.2456966719878299
1687,21,0.2778708709631076
1687,22,0.3084958334143281
1687,23,0.27406165832037616
1687,24,0.2571450992317702
1687,25,0.30862321695920897
1688,1,0.2824477638103079
1688,2,0.2928565100997497
1688,3,0.2252460878797118
1688,4,0.30020392496758985
1688,5,0.27759899280623235
1688,6,0.26396618350881745
1688,7,0.2579336307791565
1688,8,0.2079185417454809
1688,9,0.16370080294707168
1688,10,0.09930523068614856
1688,11,0.1410381450368732
1688,12,0.1117627510555326
1688,13,0.09395472569535654
1688,14,0.12236948674011688
1688,15,0.13265602168254456
1688,16,0.07873099946588563
1688,17,0.14989694755028934
1688,18,0.21855880357954793
1688,19,0.20747371477107662
1688,20,0.2276489963375772
1688,21,0.2657001576697902
1688,22,0.28242940655571697
1688,23,0.32522957136704334
1688,24,0.25543243107390734
1688,25,0.27099626313740544
1689,1,0.25978903386293395
1689,2,0.22912237224456175
1689,3,0.26946173992245787
1689,4,0.3034318412065141
1689,5,0.27065248598276553
1689,6,0.2713977069189506
1689,7,0.2574924602359694
1689,8,0.15443908617557817
1689,9,0.16330595708087953
1689,10,0.13784246864269445
1689,11,0.11359653399126717
1689,12,0.10029144331710499
1689,13,0.1104022342033887
1689,14,0.13490777791916472
1689,15,0.1337840959381425
1689,16,0.16698445156525205
1689,17,0.1614828861104133
1689,18,0.1651838636370368
1689,19,0.2006999761487526
1689,20,0.2457122295694057
1689,21,0.24120749168032665
1689,22,0.29237498432718134
1689,23,0.2925945657895164
1689,24,0.25742135058291105
1689,25,0.2878615955321621
1690,1,0.28810189841635053
1690,2,0.2946592269324917
1690,3,0.26399980095034725
1690,4,0.2773660760149842
1690,5,0.30067633679130973
1690,6,0.2613619349812361
1690,7,0.2221880184630876
1690,8,0.2081906080263253
1690,9,0.20104764941031328
1690,10,0.11970259294051247
1690,11,0.11504016782080359
1690,12,0.10381545444679102
1690,13,0.11117503365638497
1690,14,0.130966681238605
1690,15,0.12484387846214502
1690,16,0.15545580773857143
1690,17,0.16434908914548568
1690,18,0.20771959761215056
1690,19,0.23113596579567924
1690,20,0.26074765660745336
1690,21,0.21125036738452868
1690,22,0.3021140669074811
1690,23,0.2338235753400329
1690,24,0.28516521404302864
1690,25,0.28836832089473263
1691,1,0.3275483586865699
1691,2,0.2922265930730801
1691,3,0.2833210103138014
1691,4,0.25370302308846704
1691,5,0.26724303474454025
1691,6,0.2733775656779681
1691,7,0.18576349032164527
1691,8,0.1712024592736734
1691,9,0.18818317414903923
1691,10,0.11629085591938725
1691,11,0.08781737900188752
1691,12,0.09775603275754872
1691,13,0.11935752914032018
1691,14,0.12090537207286382
1691,15,0.14889734405874328
1691,16,0.14160642149778235
1691,17,0.1661665703686423
1691,18,0.183035555039338
1691,19,0.22186678484091413
1691,20,0.24286918713143327
1691,21,0.246698687918484
1691,22,0.2632433451945444
1691,23,0.30599356910127745
1691,24,0.2525911429593377
1691,25,0.26160972990080744
1692,1,0.26087704757561414
1692,2,0.26518149805376795
1692,3,0.2585314193476952
1692,4,0.28746798711213245
1692,5,0.26679247251613286
1692,6,0.25544551689018424
1692,7,0.17831877884573602
1692,8,0.20901022319899282
1692,9,0.133269538351858
1692,10,0.10182244092875281
1692,11,0.11627709590942324
1692,12,0.116209039636693
1692,13,0.12351432788104738
1692,14,0.11037332764675885
1692,15,0.10991807471575263
1692,16,0.137849458082611
1692,17,0.1200955801548817
1692,18,0.18959343673601808
1692,19,0.2180659368121552
1692,20,0.2620972064077239
1692,21,0.2505151049421664
1692,22,0.32512451055875047
1692,23,0.29711796492145326
1692,24,0.29052457729203446
1692,25,0.26105134689361725
1693,1,0.26948536255649835
1693,2,0.2625771259042595
1693,3,0.2636173724175762
1693,4,0.27686770674106764
1693,5,0.25163752254915145
1693,6,0.2474440580419893
1693,7,0.2619567378646663
1693,8,0.22831619135976733
1693,9,0.17538226121719033
1693,10,0.13454728186466763
1693,11,0.11325374082553401
1693,12,0.09651918068085824
1693,13,0.0865224695581211
1693,14,0.13427219801019483
1693,15,0.13985389824599134
1693,16,0.1309383845652621
1693,17,0.1322546360944883
1693,18,0.2073086660701626
1693,19,0.2173764164067414
1693,20,0.23557156629808865
1693,21,0.23173268331404978
1693,22,0.27490695778296437
1693,23,0.2976075616206454
1693,24,0.3017864489617999
1693,25,0.28861376284076357
1694,1,0.26685336478199134
1694,2,0.2419932282006772
1694,3,0.2989767979959994
1694,4,0.2838526296580481
1694,5,0.2646010421047226
1694,6,0.23470809847110488
1694,7,0.2421606937532608
1694,8,0.23282979045639982
1694,9,0.16921038290580032
1694,10,0.10209734727816512
1694,11,0.14844072106737397
1694,12,0.07894244102264977
1694,13,0.09672906009971524
1694,14,0.12377017131182384
1694,15,0.15870323184922294
1694,16,0.17209116776219083
1694,17,0.16452210559878955
1694,18,0.17721009481820468
1694,19,0.24083769982027037
1694,20,0.20830510995348966
1694,21,0.2217095097623294
1694,22,0.3013577772084043
1694,23,0.3124946066454869
1694,24,0.30476783913386574
1694,25,0.23165983906397605
1695,1,0.2676488229979022
1695,2,0.3010053983043997
1695,3,0.26781737689158813
1695,4,0.2904870760709306
1695,5,0.2734719321946165
1695,6,0.2269578296574345
1695,7,0.22177487127066817
1695,8,0.1766154855849609
1695,9,0.0846747297194924
1695,10,0.1290274954033902
1695,11,0.12984316901623183
1695,12,0.1283629918919198
1695,13,0.13193645264758785
1695,14,0.09736672175219066
1695,15,0.1229531032797416
1695,16,0.10393699057537781
1695,17,0.18166728584874847
1695,18,0.2062874220850084
1695,19,0.22337172698717947
1695,20,0.2725213264920583
1695,21,0.2816884905727154
1695,22,0.3077972718627189
1695,23,0.31517725706009536
1695,24,0.28287245344186407
1695,25,0.30885844239890536
1696,1,0.2552989721447698
1696,2,0.3089875823893891
1696,3,0.3078575554470271
1696,4,0.2729146741197222
1696,5,0.2514565073312724
1696,6,0.24928690947698495
1696,7,0.255128664092935
1696,8,0.22117396292989636
1696,9,0.1995656432411944
1696,10,0.16824977251276255
1696,11,0.1079247532576964
1696,12,0.12117324339319385
1696,13,0.0905274825846845
1696,14,0.06426529096059971
1696,15,0.13619249221042737
1696,16,0.14526139391316456
1696,17,0.17720866578768768
1696,18,0.19099000876987865
1696,19,0.2404040552950464
1696,20,0.2492518440352543
1696,21,0.2625551119668161
1696,22,0.27820109003723
1696,23,0.2945007541768186
1696,24,0.26940058781936693
1696,25,0.2944933929658858
1697,1,0.2692481880811758
1697,2,0.2687001432331483
1697,3,0.29512049674339785
1697,4,0.3260276423697695
1697,5,0.24431784191094738
1697,6,0.24982744715790667
1697,7,0.26342025312154993
1697,8,0.21809689701609558
1697,9,0.1868085104978325
1697,10,0.06922197259223548
1697,11,0.1253757509003223
1697,12,0.06536707397986513
1697,13,0.08811503043962154
1697,14,0.08886769076219797
1697,15,0.12646828860060022
1697,16,0.17090923362131408
1697,17,0.16511388201374652
1697,18,0.21401514791361112
1697,19,0.22902026173698614
1697,20,0.2488008216112751
1697,21,0.25709482849056
1697,22,0.29798172057891115
1697,23,0.2633137536296063
1697,24,0.2887276978659299
1697,25,0.3057281135093196
1698,1,0.30117083962356633
1698,2,0.2504981148953308
1698,3,0.28328590084371524
1698,4,0.23155529842484995
1698,5,0.2530046704339358
1698,6,0.28578365065135813
1698,7,0.21532344300303302
1698,8,0.22175614184747228
1698,9,0.16190837470489158
1698,10,0.06840192099131776
1698,11,0.12671873432062356
1698,12,0.1309872605542197
1698,13,0.14922493549853594
1698,14,0.14297971932842876
1698,15,0.09631732444984469
1698,16,0.14789531893063296
1698,17,0.15806015511009927
1698,18,0.2075739575699242
1698,19,0.20880706834845397
1698,20,0.25627580256845933
1698,21,0.2462295641024201
1698,22,0.2686400758919124
1698,23,0.3391112244001431
1698,24,0.2878512847437679
1698,25,0.3111425185715808
1699,1,0.2897684858025385
1699,2,0.23174941687308323
1699,3,0.25672996289629996
1699,4,0.27322380015963343
1699,5,0.29371374631513825
1699,6,0.24433733572586894
1699,7,0.2278284717043937
1699,8,0.22462287698386452
1699,9,0.1735328018118832
1699,10,0.11845986253227735
1699,11,0.13121501770532507
1699,12,0.09666369673987421
1699,13,0.07512310994153144
1699,14,0.10667363591833688
1699,15,0.14532665721769153
1699,16,0.15664247786569588
1699,17,0.12235985718391423
1699,18,0.12649855376915714
1699,19,0.23665372389230135
1699,20,0.25402945109781055
1699,21,0.2636832737696437
1699,22,0.31882445055555436
1699,23,0.327726310076022
1699,24,0.29204876940995655
1699,25,0.28843317270381863
1700,1,0.28892963127628396
1700,2,0.30019343534276033
1700,3,0.28984627492895604
1700,4,0.30315332635877396
1700,5,0.26287436133905023
1700,6,0.2801173855861969
1700,7,0.23506316241653702
1700,8,0.18787371063365707
1700,9,0.19653343784689098
1700,10,0.10203377950952953
1700,11,0.08539428480764119
1700,12,0.12011621355002071
1700,13,0.12051281835243664
1700,14,0.11938698837442013
1700,15,0.13799704496073792
1700,16,0.12448998926308046
1700,17,0.13946420953368707
1700,18,0.17960777139208545
1700,19,0.19051896339142727
1700,20,0.26775503514673804
1700,21,0.26187660661249357
1700,22,0.28468352958917664
1700,23,0.32294611579158283
1700,24,0.2963306121247681
1700,25,0.33845092524508746
1701,1,0.29480512152139154
1701,2,0.2880481694441097
1701,3,0.2846241354843119
1701,4,0.29629801822339946
1701,5,0.29666688623731374
1701,6,0.21165520120415957
1701,7,0.22603043700500433
1701,8,0.18695604299018762
1701,9,0.19910249363960605
1701,10,0.13383489429354936
1701,11,0.13453907674923385
1701,12,0.11470347016422024
1701,13,0.1104046851516908
1701,14,0.13621817521034388
1701,15,0.15286408357071812
1701,16,0.14461128071156598
1701,17,0.17966021326389536
1701,18,0.17552373149188824
1701,19,0.21337590627089456
1701,20,0.2418035179052774
1701,21,0.2702672365304959
1701,22,0.291881032425392
1701,23,0.29646908475401607
1701,24,0.23200193726584778
1701,25,0.3017424945135949
1702,1,0.26891923251848376
