episode,total_reward,steps
1164,64865.261962890625,25
1165,65169.232666015625,25
1166,65255.69189453125,25
1167,65147.537841796875,25
1168,65173.19677734375,25
1169,64852.246826171875,25
1170,65257.80517578125,25
1171,65005.232177734375,25
1172,65293.556884765625,25
1173,64987.609130859375,25
1174,65500.44091796875,25
1175,64944.38671875,25
1176,65321.81201171875,25
1177,65218.99755859375,25
1178,65061.90966796875,25
1179,64970.74072265625,25
1180,64801.200439453125,25
1181,64802.69140625,25
1182,64487.2734375,25
1183,64867.55859375,25
1184,65348.585693359375,25
1185,64528.07275390625,25
1186,64512.444091796875,25
1187,64810.43408203125,25
1188,64829.37451171875,25
1189,65002.4775390625,25
1190,64941.18212890625,25
1191,65197.281494140625,25
1192,64766.777099609375,25
1193,65094.74755859375,25
1194,65147.51953125,25
1195,64921.63916015625,25
1196,64925.318359375,25
1197,65204.211181640625,25
1198,64561.09326171875,25
1199,65163.5654296875,25
1200,65025.657470703125,25
1201,64369.99072265625,25
1202,65150.704833984375,25
1203,65150.3193359375,25
1204,64944.3505859375,25
1205,64931.45068359375,25
1206,64920.5,25
1207,64734.057373046875,25
1208,65224.9462890625,25
1209,64950.52978515625,25
1210,64859.310302734375,25
1211,65150.15771484375,25
1212,65077.2353515625,25
1213,65063.2958984375,25
1214,64945.20556640625,25
1215,64349.947265625,25
1216,65038.059814453125,25
1217,64385.96826171875,25
1218,64913.303466796875,25
1219,64946.323974609375,25
1220,64916.490478515625,25
1221,64776.83251953125,25
1222,65123.587158203125,25
1223,64736.826416015625,25
1224,65214.562255859375,25
1225,64889.525390625,25
1226,64881.688720703125,25
1227,64872.556396484375,25
1228,64397.929443359375,25
1229,65066.851806640625,25
1230,64528.038330078125,25
1231,65096.673583984375,25
1232,64366.01513671875,25
1233,64619.455322265625,25
1234,64714.585205078125,25
1235,64703.645751953125,25
1236,64955.228515625,25
1237,64867.7265625,25
1238,64851.968505859375,25
1239,64644.693115234375,25
1240,64464.41943359375,25
1241,65132.06396484375,25
1242,64956.322021484375,25
1243,64705.733642578125,25
1244,64714.45654296875,25
1245,64890.873046875,25
1246,64668.234375,25
1247,64307.927734375,25
1248,64600.984619140625,25
1249,63986.7861328125,25
1250,64725.553955078125,25
1251,64194.155517578125,25
1252,64058.615234375,25
1253,64174.968994140625,25
1254,64372.2890625,25
1255,63771.325927734375,25
1256,63868.0966796875,25
1257,64298.783935546875,25
1258,64047.234619140625,25
1259,64525.3896484375,25
1260,64236.224365234375,25
1261,64733.172119140625,25
1262,64267.082763671875,25
1263,64313.024169921875,25
1264,64336.029296875,25
1265,64217.960205078125,25
1266,64805.532958984375,25
1267,64323.312744140625,25
1268,63972.58349609375,25
1269,64560.13623046875,25
1270,64374.852294921875,25
1271,64215.642578125,25
1272,64323.822509765625,25
1273,64332.087890625,25
1274,64089.42822265625,25
1275,64235.85986328125,25
1276,64919.8623046875,25
1277,63887.856689453125,25
1278,64548.916748046875,25
1279,64120.6591796875,25
1280,64773.97021484375,25
1281,64107.207275390625,25
1282,64070.837158203125,25
1283,64478.89697265625,25
1284,64478.615234375,25
1285,64446.65087890625,25
1286,64274.004638671875,25
1287,64713.9140625,25
1288,64850.656982421875,25
1289,64519.136962890625,25
1290,64070.085205078125,25
1291,64371.7958984375,25
1292,64553.354736328125,25
1293,64127.040771484375,25
1294,64494.11474609375,25
1295,64423.84228515625,25
1296,64444.96337890625,25
1297,64310.136474609375,25
1298,63981.639892578125,25
1299,64529.7275390625,25
1300,64311.851806640625,25
1301,64791.4892578125,25
1302,64182.40087890625,25
1303,64566.1103515625,25
1304,64348.497802734375,25
1305,64414.516357421875,25
1306,64578.049072265625,25
1307,64569.975830078125,25
1308,64307.70751953125,25
1309,64341.025634765625,25
1310,64792.81689453125,25
1311,63624.18994140625,25
1312,64686.136474609375,25
1313,64379.174560546875,25
1314,64271.735107421875,25
1315,64336.51953125,25
1316,64111.28955078125,25
1317,64254.587646484375,25
1318,65085.248779296875,25
1319,64358.146728515625,25
1320,64232.554443359375,25
1321,64131.92919921875,25
1322,64444.620361328125,25
1323,63919.48095703125,25
1324,64195.276611328125,25
1325,64151.350341796875,25
1326,64357.393798828125,25
1327,64388.257568359375,25
1328,64329.854736328125,25
1329,64350.736328125,25
1330,63967.2978515625,25
1331,63928.460693359375,25
1332,64536.621337890625,25
1333,64099.07421875,25
1334,64552.769287109375,25
1335,64394.986083984375,25
1336,64538.262939453125,25
1337,64651.09228515625,25
1338,64567.956298828125,25
1339,64534.221435546875,25
1340,64450.077392578125,25
1341,64610.55712890625,25
1342,64777.874267578125,25
1343,64473.103759765625,25
1344,64115.993896484375,25
1345,64027.239013671875,25
1346,64155.99560546875,25
1347,64328.41748046875,25
1348,64015.6689453125,25
1349,64245.896240234375,25
1350,64086.5146484375,25
1351,64473.74462890625,25
1352,64426.67138671875,25
1353,64051.718017578125,25
1354,64533.014892578125,25
1355,64102.368408203125,25
1356,64246.3427734375,25
1357,64412.069091796875,25
1358,64220.686767578125,25
1359,64379.705078125,25
1360,64416.02587890625,25
1361,64218.952392578125,25
1362,64302.525390625,25
1363,64389.072021484375,25
1364,64688.78369140625,25
1365,64382.927490234375,25
1366,64748.4296875,25
1367,64564.03125,25
1368,64439.351318359375,25
1369,64671.43994140625,25
1370,64283.944580078125,25
1371,64707.044677734375,25
1372,64148.8408203125,25
1373,64214.801513671875,25
1374,64184.091796875,25
1375,64317.28662109375,25
1376,64329.216552734375,25
1377,64165.890869140625,25
1378,63659.90234375,25
1379,64122.06982421875,25
1380,64231.582763671875,25
1381,64493.050537109375,25
1382,64412.162109375,25
1383,64261.606689453125,25
1384,64245.137939453125,25
1385,64013.6884765625,25
1386,64425.690673828125,25
1387,64279.62451171875,25
1388,63863.681884765625,25
1389,64576.39453125,25
1390,64205.39892578125,25
1391,64136.009521484375,25
1392,64241.633056640625,25
1393,64317.733154296875,25
1394,64401.421630859375,25
1395,64916.98193359375,25
1396,64468.401611328125,25
1397,64327.3173828125,25
1398,64761.795166015625,25
1399,64850.948486328125,25
1400,64783.4013671875,25
1401,65355.126953125,25
1402,64870.350830078125,25
1403,64382.22802734375,25
1404,64544.42822265625,25
1405,64506.499755859375,25
1406,64480.8740234375,25
1407,64840.65673828125,25
1408,64525.524169921875,25
1409,64875.7138671875,25
1410,64438.873779296875,25
1411,64539.30810546875,25
1412,64783.70751953125,25
1413,64463.666015625,25
1414,64689.4423828125,25
1415,64295.05224609375,25
1416,64399.5009765625,25
1417,64840.395751953125,25
1418,64705.99560546875,25
1419,64711.292724609375,25
1420,64863.998779296875,25
1421,64769.661865234375,25
1422,64724.744873046875,25
1423,64376.62646484375,25
1424,64719.88134765625,25
1425,64568.66552734375,25
1426,64392.2333984375,25
1427,64829.28271484375,25
1428,64693.13623046875,25
1429,64337.935791015625,25
1430,64924.6630859375,25
1431,64473.489501953125,25
1432,64958.607666015625,25
1433,64331.041259765625,25
1434,64273.67626953125,25
1435,64475.603271484375,25
1436,64851.041259765625,25
1437,64438.01025390625,25
1438,64607.40283203125,25
1439,64330.3779296875,25
1440,64753.177490234375,25
1441,64661.1484375,25
1442,64424.22705078125,25
1443,64572.4462890625,25
1444,64644.814697265625,25
1445,64679.73876953125,25
1446,64416.43408203125,25
1447,64782.74365234375,25
1448,64511.169189453125,25
1449,64442.833251953125,25
1450,64387.383056640625,25
1451,64685.84423828125,25
1452,64402.24072265625,25
1453,64987.44873046875,25
1454,64846.17041015625,25
1455,64590.671875,25
1456,64678.51708984375,25
1457,64513.05810546875,25
1458,64969.731201171875,25
1459,64638.933349609375,25
1460,64492.89697265625,25
1461,64737.18701171875,25
1462,64605.5029296875,25
1463,64759.572265625,25
1464,64905.455322265625,25
1465,64906.01513671875,25
1466,64719.802734375,25
1467,64880.46435546875,25
1468,64516.580810546875,25
1469,64614.4384765625,25
1470,65042.109130859375,25
1471,64468.670654296875,25
1472,64620.040283203125,25
1473,64942.964111328125,25
1474,64226.058349609375,25
1475,64079.990234375,25
1476,64767.587890625,25
1477,64569.07861328125,25
1478,64476.4736328125,25
1479,64102.47265625,25
1480,64765.199462890625,25
1481,64695.318603515625,25
1482,64893.79443359375,25
1483,64880.70263671875,25
1484,64643.10107421875,25
1485,64948.949951171875,25
1486,64635.110595703125,25
1487,64793.95703125,25
1488,64781.64013671875,25
1489,64815.451416015625,25
1490,64934.05029296875,25
1491,64263.3447265625,25
1492,65129.12353515625,25
1493,64602.73486328125,25
1494,64840.07177734375,25
1495,64526.40771484375,25
1496,64573.84375,25
1497,64093.865966796875,25
1498,64905.790771484375,25
1499,64327.09521484375,25
1500,64484.673583984375,25
1501,63825.17919921875,25
1502,64654.918212890625,25
1503,64776.571044921875,25
1504,64544.814208984375,25
1505,64348.132568359375,25
1506,64188.9521484375,25
1507,64392.04931640625,25
1508,64536.1494140625,25
1509,64433.40087890625,25
1510,64767.8134765625,25
1511,64661.88525390625,25
1512,64712.55859375,25
1513,64714.900634765625,25
1514,64610.057861328125,25
1515,64065.917724609375,25
1516,64359.499755859375,25
1517,64756.27099609375,25
1518,64458.130859375,25
1519,64483.838134765625,25
1520,64564.923828125,25
1521,64546.82421875,25
1522,64530.81982421875,25
1523,65124.58251953125,25
1524,64619.284912109375,25
1525,64579.654296875,25
1526,65196.80322265625,25
1527,64651.48828125,25
1528,64863.324462890625,25
1529,64239.652587890625,25
1530,64457.151611328125,25
1531,64592.331787109375,25
1532,64695.142822265625,25
1533,64339.85546875,25
1534,64757.365478515625,25
1535,64451.330810546875,25
1536,64237.693359375,25
1537,64908.279052734375,25
1538,64817.37060546875,25
1539,64066.932861328125,25
1540,64141.3740234375,25
1541,64621.78759765625,25
1542,65086.82421875,25
1543,64910.327392578125,25
1544,64874.393798828125,25
1545,64488.280517578125,25
1546,64360.202392578125,25
1547,64682.384521484375,25
1548,64701.302001953125,25
1549,65196.613037109375,25
1550,64921.474365234375,25
1551,64307.744140625,25
1552,64354.492919921875,25
1553,64549.598876953125,25
1554,64781.5107421875,25
1555,64937.756103515625,25
1556,64702.473388671875,25
1557,64763.634033203125,25
1558,64577.859375,25
1559,64306.829833984375,25
1560,64683.528564453125,25
1561,64407.537353515625,25
1562,64505.729248046875,25
1563,64395.21484375,25
1564,64823.7998046875,25
1565,64383.857177734375,25
1566,64658.279296875,25
1567,64554.039306640625,25
1568,64767.681640625,25
1569,64279.73193359375,25
1570,64933.807861328125,25
1571,64469.205322265625,25
1572,64830.8095703125,25
1573,64870.755615234375,25
1574,64118.01318359375,25
1575,64683.07275390625,25
1576,64269.5029296875,25
1577,65061.986083984375,25
1578,64653.1181640625,25
1579,64827.457763671875,25
1580,64407.60498046875,25
1581,64631.7939453125,25
1582,64487.07763671875,25
1583,64495.222412109375,25
1584,64856.915283203125,25
1585,64519.304931640625,25
1586,64470.6162109375,25
1587,64764.9267578125,25
1588,64756.54443359375,25
1589,64829.234375,25
1590,64471.009033203125,25
1591,64785.720458984375,25
1592,64744.676025390625,25
1593,64693.676025390625,25
1594,64561.912353515625,25
1595,64243.825439453125,25
1596,64404.46923828125,25
1597,64583.884765625,25
1598,64481.729248046875,25
1599,64818.8486328125,25
1600,64480.412841796875,25
1601,64526.92236328125,25
1602,64612.357666015625,25
1603,64412.723388671875,25
1604,65139.614990234375,25
1605,65912.34643554688,25
1606,67128.03930664062,25
1607,67547.29931640625,25
1608,67369.31176757812,25
1609,67201.39038085938,25
1610,67000.49731445312,25
1611,67813.27758789062,25
1612,67404.96899414062,25
1613,67556.59448242188,25
1614,67222.26611328125,25
1615,67251.84521484375,25
1616,67085.2216796875,25
1617,67297.51977539062,25
1618,67362.287109375,25
1619,67104.12036132812,25
1620,67177.50463867188,25
1621,67480.37963867188,25
1622,67032.62622070312,25
1623,67646.4248046875,25
1624,66970.57348632812,25
1625,67471.96875,25
1626,67420.958984375,25
1627,66975.28271484375,25
1628,67636.71704101562,25
1629,67481.57397460938,25
1630,67226.10791015625,25
1631,67067.0400390625,25
1632,67108.09399414062,25
1633,67372.85522460938,25
1634,67625.89331054688,25
1635,67082.44653320312,25
1636,67215.126953125,25
1637,67501.23486328125,25
1638,67259.69750976562,25
1639,67852.99462890625,25
1640,67248.61645507812,25
1641,66967.36596679688,25
1642,67958.904296875,25
1643,67192.2880859375,25
1644,67107.58227539062,25
1645,67230.43017578125,25
1646,66730.126953125,25
1647,67294.986328125,25
1648,67193.43408203125,25
1649,67462.48754882812,25
1650,67205.30810546875,25
1651,67835.02783203125,25
1652,67267.96752929688,25
1653,67414.53515625,25
1654,66722.7841796875,25
1655,67124.2783203125,25
1656,67288.34033203125,25
1657,67134.51538085938,25
1658,67839.62768554688,25
1659,67132.00561523438,25
1660,67067.9658203125,25
1661,67077.74560546875,25
1662,67219.09765625,25
1663,67162.564453125,25
1664,67449.56103515625,25
1665,67656.09204101562,25
1666,66931.93090820312,25
1667,67219.75805664062,25
1668,66674.89135742188,25
1669,67616.00219726562,25
1670,67445.69482421875,25
1671,67278.49072265625,25
1672,66759.1865234375,25
1673,67439.11010742188,25
1674,67322.80908203125,25
1675,67404.7919921875,25
1676,67334.39379882812,25
1677,67306.11840820312,25
1678,67254.27368164062,25
1679,67237.05249023438,25
1680,66795.4384765625,25
1681,66724.080078125,25
1682,67580.30786132812,25
1683,67498.0576171875,25
1684,66985.65307617188,25
1685,67119.65185546875,25
1686,67086.04467773438,25
1687,67473.361328125,25
1688,67153.15209960938,25
1689,67360.71362304688,25
1690,67161.03955078125,25
1691,67273.82421875,25
1692,67201.703125,25
1693,67658.99877929688,25
1694,67311.8486328125,25
1695,67119.6611328125,25
1696,67498.89038085938,25
1697,67580.28295898438,25
1698,67146.29028320312,25
1699,66803.10693359375,25
1700,66831.33520507812,25
1701,66773.91259765625,25
1702,67068.93481445312,25
1703,67189.20190429688,25
1704,66887.22143554688,25
1705,66945.18237304688,25
1706,67455.51025390625,25
1707,66745.56909179688,25
1708,67056.52197265625,25
1709,66950.5,25
1710,67117.83764648438,25
1711,67049.47216796875,25
1712,67363.45556640625,25
1713,66739.35180664062,25
1714,66966.56860351562,25
1715,67542.76098632812,25
1716,66384.38989257812,25
1717,67257.60522460938,25
1718,66585.97998046875,25
1719,67435.30883789062,25
1720,67212.3837890625,25
1721,67483.90478515625,25
1722,66888.64379882812,25
1723,67259.31103515625,25
1724,66740.80810546875,25
1725,67061.98510742188,25
1726,67053.435546875,25
1727,67247.32934570312,25
1728,66498.392578125,25
1729,66905.1318359375,25
1730,66824.6396484375,25
1731,66841.306640625,25
1732,66764.22998046875,25
1733,66945.22314453125,25
1734,66531.2197265625,25
1735,67155.92260742188,25
1736,66930.82568359375,25
1737,66759.6669921875,25
1738,66705.53076171875,25
1739,66750.7294921875,25
1740,66933.85131835938,25
1741,66902.23876953125,25
1742,66894.04174804688,25
1743,67289.33032226562,25
1744,67205.98461914062,25
1745,67243.76196289062,25
1746,66741.0546875,25
1747,66988.5654296875,25
1748,66967.892578125,25
1749,67125.794921875,25
1750,67906.40991210938,25
1751,68743.83081054688,25
1752,68662.6103515625,25
1753,68356.16137695312,25
1754,68446.63940429688,25
1755,68717.2568359375,25
1756,68658.17724609375,25
1757,68314.65795898438,25
1758,68036.98681640625,25
1759,68419.65063476562,25
1760,68219.15112304688,25
1761,68782.6630859375,25
1762,68207.65307617188,25
1763,68228.13720703125,25
1764,68668.50415039062,25
1765,68609.71997070312,25
1766,68809.28173828125,25
1767,68581.57983398438,25
1768,68581.96459960938,25
1769,68273.67504882812,25
1770,68665.27001953125,25
1771,68879.92651367188,25
1772,68202.12084960938,25
1773,68753.25244140625,25
1774,69089.82250976562,25
1775,68477.95874023438,25
1776,68134.33642578125,25
1777,68346.3330078125,25
1778,68474.35424804688,25
1779,68202.33935546875,25
1780,68355.29736328125,25
1781,68269.66015625,25
1782,68272.822265625,25
1783,68517.73706054688,25
1784,68492.96557617188,25
1785,68785.857421875,25
1786,68567.14477539062,25
1787,68377.77661132812,25
1788,68518.294921875,25
1789,68501.77978515625,25
1790,68274.6669921875,25
1791,68700.82250976562,25
1792,68439.49584960938,25
1793,68512.90600585938,25
1794,68365.466796875,25
1795,68493.07836914062,25
1796,68626.3388671875,25
1797,68404.607421875,25
1798,68620.42651367188,25
1799,68728.9140625,25
1800,68135.3857421875,25
1801,68101.94482421875,25
1802,68478.28271484375,25
1803,68287.09204101562,25
1804,68311.21801757812,25
1805,68299.24096679688,25
1806,68328.34814453125,25
1807,68622.0087890625,25
1808,68505.60668945312,25
1809,68519.13818359375,25
1810,68548.50756835938,25
1811,68384.96435546875,25
1812,68329.75463867188,25
1813,68709.34619140625,25
1814,68458.70947265625,25
1815,68624.8525390625,25
1816,68609.75366210938,25
1817,68337.49462890625,25
1818,68677.28955078125,25
1819,68814.61279296875,25
1820,68391.17553710938,25
1821,68554.5869140625,25
1822,67991.51318359375,25
1823,68189.7548828125,25
1824,68670.39379882812,25
1825,68426.36840820312,25
1826,68522.40673828125,25
1827,68150.32397460938,25
1828,68031.42504882812,25
1829,68624.39477539062,25
1830,68424.30224609375,25
1831,68230.94653320312,25
1832,68178.06567382812,25
1833,68341.21459960938,25
1834,68311.75317382812,25
1835,68395.65161132812,25
1836,68368.13452148438,25
1837,67935.26391601562,25
1838,68395.47534179688,25
1839,68221.19311523438,25
1840,68962.51684570312,25
1841,68379.794921875,25
1842,68804.150390625,25
1843,68576.03198242188,25
1844,68612.06420898438,25
1845,68341.9951171875,25
1846,68853.08911132812,25
1847,69104.82055664062,25
1848,68511.74145507812,25
1849,68333.25512695312,25
1850,68653.55249023438,25
1851,68162.20581054688,25
1852,68310.89819335938,25
1853,68745.96362304688,25
1854,68332.34350585938,25
1855,68745.15966796875,25
1856,68607.26318359375,25
1857,68520.775390625,25
1858,68305.47045898438,25
1859,68249.71337890625,25
1860,68495.70068359375,25
1861,68649.48413085938,25
1862,68707.341796875,25
1863,68664.84106445312,25
1864,68564.65747070312,25
1865,68537.8525390625,25
1866,68373.1640625,25
1867,68757.9619140625,25
1868,68954.88305664062,25
1869,68912.494140625,25
1870,68078.91772460938,25
1871,69130.32104492188,25
1872,68610.71875,25
1873,68945.70947265625,25
1874,68412.8759765625,25
1875,68665.92138671875,25
1876,68211.29858398438,25
1877,68080.31469726562,25
1878,68297.88305664062,25
1879,68572.56030273438,25
1880,68443.62719726562,25
1881,69024.03271484375,25
1882,68659.48754882812,25
1883,68456.80810546875,25
1884,68244.5458984375,25
1885,68717.00634765625,25
1886,68245.69580078125,25
1887,68310.81372070312,25
1888,68482.65161132812,25
1889,68455.416015625,25
1890,68383.56396484375,25
1891,68824.44995117188,25
1892,68619.21313476562,25
1893,68130.197265625,25
1894,68235.31787109375,25
1895,68444.21630859375,25
1896,68794.98803710938,25
1897,68481.29541015625,25
1898,68547.72900390625,25
1899,68953.0595703125,25
1900,68472.68310546875,25
1901,68776.767578125,25
1902,68885.3740234375,25
1903,68879.3037109375,25
1904,68346.31298828125,25
1905,69062.58837890625,25
1906,68582.544921875,25
1907,68250.99877929688,25
1908,68795.275390625,25
1909,68052.39233398438,25
1910,67816.208984375,25
1911,68688.85693359375,25
1912,68138.55004882812,25
1913,68569.4453125,25
1914,67958.38647460938,25
1915,68713.04418945312,25
1916,68579.13134765625,25
1917,68328.40771484375,25
1918,68673.39721679688,25
1919,68728.61328125,25
1920,68129.513671875,25
1921,68571.13989257812,25
1922,68324.83203125,25
1923,68570.41748046875,25
1924,68297.22680664062,25
1925,68370.59130859375,25
1926,68361.88671875,25
1927,68674.29516601562,25
1928,68671.525390625,25
1929,68795.5634765625,25
1930,68703.70581054688,25
1931,68660.71508789062,25
1932,68794.85693359375,25
1933,68580.54248046875,25
1934,68737.77783203125,25
1935,68494.79565429688,25
1936,68624.44116210938,25
1937,68168.80859375,25
1938,68961.94067382812,25
1939,68602.47338867188,25
1940,68558.2431640625,25
1941,68347.4228515625,25
1942,68752.67431640625,25
1943,68839.92822265625,25
1944,68810.95971679688,25
1945,68592.23217773438,25
1946,68947.15234375,25
1947,68742.35009765625,25
1948,68489.88427734375,25
1949,68777.3583984375,25
1950,68524.04150390625,25
1951,68562.33154296875,25
1952,68534.3564453125,25
1953,68654.080078125,25
1954,68868.490234375,25
1955,68201.2392578125,25
1956,68159.60888671875,25
1957,68702.435546875,25
1958,68328.77001953125,25
1959,68369.4052734375,25
1960,68735.06518554688,25
1961,68321.73315429688,25
1962,68519.6357421875,25
1963,68193.49926757812,25
1964,68284.81591796875,25
1965,68980.67797851562,25
1966,67917.3759765625,25
1967,68764.48095703125,25
1968,68941.54028320312,25
1969,68664.92846679688,25
1970,68089.37133789062,25
1971,68889.61938476562,25
1972,68687.87231445312,25
1973,68624.17797851562,25
1974,68438.07568359375,25
1975,68767.04272460938,25
1976,68584.53979492188,25
1977,68293.71630859375,25
1978,68531.40893554688,25
1979,68300.263671875,25
1980,69019.37353515625,25
1981,68488.98364257812,25
1982,68185.73510742188,25
1983,68474.09814453125,25
1984,68409.22412109375,25
1985,68107.14575195312,25
1986,68538.02880859375,25
1987,68939.49536132812,25
1988,68712.99438476562,25
1989,68030.21118164062,25
1990,68564.65551757812,25
1991,69159.87231445312,25
1992,68980.91528320312,25
1993,68297.06176757812,25
1994,68254.1796875,25
1995,68471.97607421875,25
1996,68541.0517578125,25
1997,68664.93798828125,25
1998,68529.2314453125,25
1999,68697.25952148438,25
2000,68287.62866210938,25
2001,68517.16528320312,25
2002,68581.474609375,25
2003,68723.6953125,25
2004,68540.69677734375,25
2005,68508.76440429688,25
2006,68794.6025390625,25
2007,68316.7109375,25
2008,68390.55444335938,25
2009,68070.52758789062,25
2010,67992.91650390625,25
2011,68524.17822265625,25
2012,68165.88500976562,25
2013,68666.66137695312,25
2014,68486.53833007812,25
2015,68805.11865234375,25
2016,68148.7529296875,25
2017,68877.8759765625,25
2018,68426.90356445312,25
2019,68259.2265625,25
2020,68331.7373046875,25
2021,68483.51318359375,25
2022,68167.1416015625,25
2023,68894.4833984375,25
2024,68754.04956054688,25
2025,68638.9892578125,25
2026,68621.19213867188,25
2027,68095.599609375,25
2028,68725.0380859375,25
2029,68599.06787109375,25
2030,68692.25341796875,25
2031,68322.83813476562,25
2032,68536.22827148438,25
2033,68004.54711914062,25
2034,68281.75317382812,25
2035,68176.32641601562,25
2036,68581.17578125,25
2037,68646.39086914062,25
2038,68479.607421875,25
2039,68100.267578125,25
2040,68682.72045898438,25
2041,68343.7451171875,25
2042,68790.400390625,25
2043,68779.82177734375,25
2044,68844.26342773438,25
2045,68776.044921875,25
2046,68663.13916015625,25
2047,68346.60034179688,25
2048,68244.3076171875,25
2049,68535.69067382812,25
2050,68659.3564453125,25
2051,68595.0439453125,25
2052,68296.7998046875,25
2053,68499.283203125,25
2054,68387.744140625,25
2055,69068.041015625,25
2056,68908.37280273438,25
2057,68635.47802734375,25
2058,68424.16845703125,25
2059,68418.12744140625,25
2060,68678.13208007812,25
2061,68370.57299804688,25
2062,68604.88354492188,25
2063,68316.85668945312,25
2064,68776.31372070312,25
2065,68991.84912109375,25
2066,68716.16186523438,25
2067,68658.46899414062,25
2068,68306.90893554688,25
2069,68701.08154296875,25
2070,68686.25170898438,25
2071,68580.25268554688,25
2072,68750.95703125,25
2073,68945.50122070312,25
2074,69115.53149414062,25
2075,68595.54541015625,25
2076,68614.93041992188,25
2077,68702.00952148438,25
2078,68539.166015625,25
2079,68790.00463867188,25
2080,68518.51318359375,25
2081,68985.75366210938,25
2082,68914.40161132812,25
2083,69022.68286132812,25
2084,68645.00341796875,25
2085,68693.4521484375,25
2086,68963.37182617188,25
2087,68993.79125976562,25
2088,68880.85546875,25
2089,68668.43481445312,25
2090,69214.49853515625,25
2091,68848.73901367188,25
2092,69452.29296875,25
2093,68788.95971679688,25
2094,68528.759765625,25
2095,68943.15502929688,25
2096,68921.47680664062,25
2097,69149.853515625,25
2098,68888.21411132812,25
2099,68694.58959960938,25
2100,68939.01245117188,25
2101,69610.943359375,25
2102,69086.56713867188,25
2103,69373.3115234375,25
2104,69045.77587890625,25
2105,68894.78833007812,25
2106,68786.64404296875,25
2107,69222.07421875,25
2108,69389.12231445312,25
2109,69495.24755859375,25
2110,69200.875,25
2111,69046.09765625,25
2112,69048.8974609375,25
2113,69555.44555664062,25
2114,68908.16259765625,25
2115,69179.197265625,25
2116,69486.62524414062,25
2117,68845.33203125,25
2118,68880.15649414062,25
2119,68716.9873046875,25
2120,69441.44653320312,25
2121,69373.98754882812,25
2122,68936.18115234375,25
2123,68988.65087890625,25
2124,69389.8583984375,25
2125,68898.13159179688,25
2126,68940.22607421875,25
2127,69152.69995117188,25
2128,69600.91088867188,25
2129,69000.13500976562,25
2130,69745.212890625,25
2131,68971.61547851562,25
2132,69424.96752929688,25
2133,69348.24194335938,25
2134,69568.75537109375,25
2135,69084.41528320312,25
2136,69124.8046875,25
2137,69003.49194335938,25
2138,68807.00244140625,25
2139,69349.03637695312,25
2140,69255.27905273438,25
2141,68849.9228515625,25
2142,69136.65966796875,25
2143,69604.22729492188,25
2144,69355.29541015625,25
2145,69132.52099609375,25
2146,69246.21923828125,25
2147,68890.98950195312,25
2148,69314.22509765625,25
2149,69466.78979492188,25
2150,68966.56201171875,25
2151,69130.45336914062,25
2152,69411.06005859375,25
2153,69243.68212890625,25
2154,68703.86962890625,25
2155,68931.90258789062,25
2156,68889.259765625,25
2157,69246.75634765625,25
2158,69081.84423828125,25
2159,69230.82250976562,25
2160,69104.68408203125,25
2161,69281.3955078125,25
2162,69297.736328125,25
2163,69267.77685546875,25
2164,69108.11083984375,25
2165,69319.802734375,25
2166,69282.50219726562,25
2167,69402.548828125,25
2168,69609.6943359375,25
2169,68993.9013671875,25
2170,69305.42309570312,25
2171,69636.14428710938,25
2172,69114.6962890625,25
2173,69518.3984375,25
2174,69724.86279296875,25
2175,69413.587890625,25
2176,69591.28588867188,25
2177,69191.68334960938,25
2178,69223.30200195312,25
2179,69295.37255859375,25
2180,69572.59716796875,25
2181,69296.59228515625,25
2182,69239.64086914062,25
2183,69521.30151367188,25
2184,69204.5625,25
2185,69515.53540039062,25
2186,69094.90966796875,25
2187,69147.79638671875,25
2188,69395.59155273438,25
2189,69219.40747070312,25
2190,69525.1025390625,25
2191,69161.53198242188,25
2192,69523.2646484375,25
2193,69375.26025390625,25
2194,69132.57958984375,25
2195,69437.04541015625,25
2196,69372.04345703125,25
2197,69140.48950195312,25
2198,69088.20556640625,25
2199,69176.5751953125,25
2200,69279.62670898438,25
2201,69374.349609375,25
2202,69375.6435546875,25
2203,69505.88061523438,25
2204,69578.8330078125,25
2205,69558.91772460938,25
2206,68999.77563476562,25
2207,69160.61010742188,25
2208,69277.01098632812,25
2209,69270.17333984375,25
2210,69375.63745117188,25
2211,69332.373046875,25
2212,69672.22290039062,25
2213,69310.48583984375,25
2214,68893.57446289062,25
2215,69711.00048828125,25
2216,68987.75439453125,25
2217,69269.90747070312,25
2218,69133.05200195312,25
2219,69562.6591796875,25
2220,69487.23681640625,25
2221,69714.16162109375,25
2222,68962.38549804688,25
2223,69152.15844726562,25
2224,69546.60595703125,25
2225,68911.4111328125,25
2226,69470.126953125,25
2227,69273.00463867188,25
2228,69194.1513671875,25
2229,69306.779296875,25
2230,69439.02978515625,25
2231,69225.3818359375,25
2232,68858.5927734375,25
2233,69160.99365234375,25
2234,69095.20336914062,25
2235,69312.97338867188,25
2236,69085.35913085938,25
2237,69205.49267578125,25
2238,69561.134765625,25
2239,69229.88110351562,25
2240,69980.42065429688,25
2241,69498.3125,25
2242,68733.2744140625,25
2243,69519.61743164062,25
2244,69187.72192382812,25
2245,69172.28759765625,25
2246,69245.31860351562,25
2247,69121.29711914062,25
2248,69253.13793945312,25
2249,69720.66650390625,25
2250,69435.08666992188,25
2251,69303.833984375,25
2252,69474.80737304688,25
