episode,step,reward
579,4,2947.31982421875
579,5,2989.80224609375
579,6,2773.72509765625
579,7,2881.892333984375
579,8,2682.860107421875
579,9,2614.455078125
579,10,2961.516845703125
579,11,2972.019287109375
579,12,3459.946533203125
579,13,3513.875732421875
579,14,3513.16845703125
579,15,3410.98388671875
579,16,2871.9970703125
579,17,2889.437255859375
579,18,2585.868896484375
579,19,2588.099853515625
579,20,2782.719482421875
579,21,2776.435546875
579,22,2918.3818359375
579,23,2893.6357421875
579,24,2895.42529296875
579,25,2991.47998046875
580,1,2950.318359375
580,2,2954.0556640625
580,3,2900.7177734375
580,4,2965.221435546875
580,5,2958.307373046875
580,6,2784.531005859375
580,7,2813.82373046875
580,8,2750.65966796875
580,9,2672.5537109375
580,10,2937.817138671875
580,11,2991.37451171875
580,12,3427.092041015625
580,13,3507.08984375
580,14,3578.237548828125
580,15,3397.689697265625
580,16,2907.63525390625
580,17,2905.269287109375
580,18,2595.17529296875
580,19,2612.196044921875
580,20,2766.26171875
580,21,2772.20458984375
580,22,2924.432861328125
580,23,2931.990234375
580,24,2889.415771484375
580,25,2962.846435546875
581,1,2940.636474609375
581,2,2969.725341796875
581,3,2941.53515625
581,4,2938.994140625
581,5,2961.310546875
581,6,2777.002685546875
581,7,2870.951416015625
581,8,2724.16650390625
581,9,2648.83203125
581,10,2977.17138671875
581,11,2948.771728515625
581,12,3399.7958984375
581,13,3530.56298828125
581,14,3568.026611328125
581,15,3386.398193359375
581,16,2894.068115234375
581,17,2868.896484375
581,18,2620.836669921875
581,19,2635.133056640625
581,20,2806.715576171875
581,21,2797.40380859375
581,22,2929.6025390625
581,23,2922.86962890625
581,24,2890.7421875
581,25,2930.32080078125
582,1,2888.069091796875
582,2,2949.599853515625
582,3,2920.143798828125
582,4,2929.251220703125
582,5,2993.789306640625
582,6,2834.778564453125
582,7,2850.033935546875
582,8,2738.17431640625
582,9,2648.60009765625
582,10,2927.811767578125
582,11,2946.1513671875
582,12,3439.3271484375
582,13,3524.436279296875
582,14,3579.465087890625
582,15,3421.810791015625
582,16,2889.376953125
582,17,2886.79638671875
582,18,2612.412109375
582,19,2666.98046875
582,20,2804.025390625
582,21,2708.225830078125
582,22,2944.334228515625
582,23,2942.0
582,24,2833.119873046875
582,25,2963.107666015625
583,1,2967.195556640625
583,2,2940.0830078125
583,3,2945.6025390625
583,4,2952.274169921875
583,5,3028.607177734375
583,6,2808.79296875
583,7,2842.827880859375
583,8,2710.90380859375
583,9,2662.47216796875
583,10,2946.52490234375
583,11,2984.0263671875
583,12,3381.839111328125
583,13,3566.615966796875
583,14,3538.76708984375
583,15,3371.137939453125
583,16,2876.975341796875
583,17,2879.08447265625
583,18,2590.759521484375
583,19,2637.942138671875
583,20,2797.80419921875
583,21,2782.259765625
583,22,3015.442626953125
583,23,2930.646728515625
583,24,2938.63671875
583,25,2936.883544921875
584,1,2966.257080078125
584,2,2936.50732421875
584,3,2916.102783203125
584,4,2932.7978515625
584,5,2989.69091796875
584,6,2790.96923828125
584,7,2827.886474609375
584,8,2678.72802734375
584,9,2621.924072265625
584,10,2957.450927734375
584,11,2922.13134765625
584,12,3410.511962890625
584,13,3560.388916015625
584,14,3507.536865234375
584,15,3401.96728515625
584,16,2916.092529296875
584,17,2913.029296875
584,18,2598.193359375
584,19,2685.787109375
584,20,2703.193115234375
584,21,2696.318115234375
584,22,2971.946533203125
584,23,2868.74267578125
584,24,2852.783935546875
584,25,2926.658447265625
585,1,2926.495361328125
585,2,2894.12255859375
585,3,2961.491943359375
585,4,2926.26171875
585,5,2985.150390625
585,6,2827.324951171875
585,7,2874.324462890625
585,8,2726.96142578125
585,9,2688.17626953125
585,10,2901.17041015625
585,11,2935.23681640625
585,12,3431.474365234375
585,13,3523.148681640625
585,14,3525.576416015625
585,15,3421.084228515625
585,16,2897.96435546875
585,17,2883.001220703125
585,18,2567.57568359375
585,19,2641.156982421875
585,20,2815.853759765625
585,21,2729.81689453125
585,22,2938.927734375
585,23,2917.625732421875
585,24,2918.21337890625
585,25,2951.531982421875
586,1,2940.4306640625
586,2,2915.703857421875
586,3,2916.135009765625
586,4,2957.40478515625
586,5,2990.5126953125
586,6,2803.66552734375
586,7,2838.31005859375
586,8,2725.30224609375
586,9,2687.58935546875
586,10,2916.4814453125
586,11,3006.081787109375
586,12,3422.99560546875
586,13,3554.34912109375
586,14,3551.05078125
586,15,3358.502197265625
586,16,2928.592529296875
586,17,2864.61181640625
586,18,2535.070556640625
586,19,2662.49755859375
586,20,2767.36083984375
586,21,2725.98193359375
586,22,2934.760009765625
586,23,2927.12744140625
586,24,2939.94287109375
586,25,2971.6103515625
587,1,2924.60595703125
587,2,2914.858642578125
587,3,2963.012939453125
587,4,2949.802734375
587,5,2985.745849609375
587,6,2773.857421875
587,7,2885.863037109375
587,8,2697.714599609375
587,9,2674.39990234375
587,10,2965.814453125
587,11,3000.781494140625
587,12,3455.94921875
587,13,3581.469482421875
587,14,3558.0322265625
587,15,3369.076416015625
587,16,2949.7822265625
587,17,2865.328125
587,18,2565.686279296875
587,19,2676.86962890625
587,20,2820.99853515625
587,21,2786.474609375
587,22,2935.332763671875
587,23,2913.390625
587,24,2927.899169921875
587,25,2919.302001953125
588,1,2961.49609375
588,2,2934.645751953125
588,3,2902.8056640625
588,4,2943.106201171875
588,5,2983.898193359375
588,6,2828.760986328125
588,7,2819.565185546875
588,8,2677.242919921875
588,9,2641.93310546875
588,10,2905.845458984375
588,11,2965.61474609375
588,12,3406.361328125
588,13,3559.161865234375
588,14,3519.875
588,15,3416.938232421875
588,16,2931.41064453125
588,17,2908.699462890625
588,18,2609.62109375
588,19,2628.582275390625
588,20,2814.79833984375
588,21,2743.758544921875
588,22,2924.22216796875
588,23,2908.465087890625
588,24,2879.6982421875
588,25,2944.2509765625
589,1,2933.966796875
589,2,2940.15185546875
589,3,2926.369140625
589,4,2983.782958984375
589,5,3002.5400390625
589,6,2767.93798828125
589,7,2861.078125
589,8,2730.88623046875
589,9,2687.521240234375
589,10,2964.95751953125
589,11,2975.20703125
589,12,3402.53076171875
589,13,3542.4755859375
589,14,3541.13525390625
589,15,3357.350341796875
589,16,2933.6318359375
589,17,2921.593017578125
589,18,2585.825927734375
589,19,2679.924072265625
589,20,2792.7666015625
589,21,2756.931640625
589,22,2911.978515625
589,23,2896.19775390625
589,24,2889.902587890625
589,25,2895.79638671875
590,1,2907.589111328125
590,2,2923.343994140625
590,3,2934.67333984375
590,4,2973.49072265625
590,5,2946.952880859375
590,6,2784.195556640625
590,7,2904.2607421875
590,8,2700.6591796875
590,9,2663.22412109375
590,10,2974.052001953125
590,11,2988.1865234375
590,12,3398.9423828125
590,13,3526.432373046875
590,14,3546.941162109375
590,15,3408.43896484375
590,16,2936.646484375
590,17,2877.562744140625
590,18,2562.906005859375
590,19,2639.355224609375
590,20,2792.1552734375
590,21,2741.511962890625
590,22,2916.818603515625
590,23,2907.9326171875
590,24,2911.0322265625
590,25,2973.22900390625
591,1,2942.12890625
591,2,2943.35205078125
591,3,2943.633056640625
591,4,2979.964599609375
591,5,2944.638427734375
591,6,2790.23583984375
591,7,2879.0068359375
591,8,2718.42724609375
591,9,2662.924560546875
591,10,2940.55322265625
591,11,2931.853759765625
591,12,3420.96337890625
591,13,3562.00048828125
591,14,3528.8701171875
591,15,3423.3828125
591,16,2893.558349609375
591,17,2869.260009765625
591,18,2598.19970703125
591,19,2620.508544921875
591,20,2783.930908203125
591,21,2735.093017578125
591,22,2917.82958984375
591,23,2909.831787109375
591,24,2895.9951171875
591,25,2966.190673828125
592,1,2958.365966796875
592,2,2956.059326171875
592,3,2931.953125
592,4,3024.21484375
592,5,2975.649658203125
592,6,2817.33935546875
592,7,2828.901611328125
592,8,2714.97119140625
592,9,2641.576904296875
592,10,2945.63330078125
592,11,2972.8662109375
592,12,3410.264404296875
592,13,3585.67724609375
592,14,3534.89794921875
592,15,3392.62890625
592,16,2927.96923828125
592,17,2869.37890625
592,18,2629.19775390625
592,19,2602.81884765625
592,20,2776.205322265625
592,21,2714.08935546875
592,22,2984.078857421875
592,23,2914.893798828125
592,24,2917.05859375
592,25,2938.3984375
593,1,2916.0322265625
593,2,2951.390625
593,3,2940.642822265625
593,4,2929.069580078125
593,5,2967.7890625
593,6,2807.900146484375
593,7,2856.88232421875
593,8,2698.090576171875
593,9,2652.017333984375
593,10,2943.53662109375
593,11,2951.5712890625
593,12,3424.80078125
593,13,3561.75732421875
593,14,3501.17236328125
593,15,3376.8076171875
593,16,2961.21728515625
593,17,2903.964599609375
593,18,2541.05859375
593,19,2647.18701171875
593,20,2746.653076171875
593,21,2766.898681640625
593,22,2907.91748046875
593,23,2932.11474609375
593,24,2903.070556640625
593,25,2936.60205078125
594,1,2979.05078125
594,2,2979.55078125
594,3,2944.42822265625
594,4,2965.820068359375
594,5,2932.136962890625
594,6,2803.041748046875
594,7,2865.604248046875
594,8,2700.74560546875
594,9,2618.4296875
594,10,2919.29736328125
594,11,2928.783935546875
594,12,3442.488037109375
594,13,3551.84423828125
594,14,3537.822998046875
594,15,3411.700927734375
594,16,2910.671875
594,17,2862.747314453125
594,18,2549.612548828125
594,19,2653.09228515625
594,20,2799.898681640625
594,21,2744.01806640625
594,22,2878.2646484375
594,23,2889.218017578125
594,24,2914.877685546875
594,25,2926.7490234375
595,1,2914.56201171875
595,2,2903.78076171875
595,3,2915.861572265625
595,4,2971.394287109375
595,5,2951.457275390625
595,6,2801.845947265625
595,7,2817.89697265625
595,8,2719.98486328125
595,9,2683.160400390625
595,10,2982.290283203125
595,11,2954.071044921875
595,12,3423.10107421875
595,13,3557.51171875
595,14,3538.6708984375
595,15,3381.3935546875
595,16,2957.481201171875
595,17,2863.4091796875
595,18,2570.033935546875
595,19,2676.923583984375
595,20,2792.229248046875
595,21,2789.99169921875
595,22,2943.0185546875
595,23,2918.025390625
595,24,2893.83984375
595,25,2944.673828125
596,1,2950.479248046875
596,2,2973.755126953125
596,3,2908.571044921875
596,4,2965.099853515625
596,5,2973.26953125
596,6,2760.826171875
596,7,2848.809326171875
596,8,2728.015869140625
596,9,2660.15087890625
596,10,2947.8017578125
596,11,2987.615966796875
596,12,3376.8525390625
596,13,3511.237548828125
596,14,3511.148681640625
596,15,3370.887939453125
596,16,2922.19140625
596,17,2863.34814453125
596,18,2579.947265625
596,19,2625.607177734375
596,20,2763.451904296875
596,21,2731.63427734375
596,22,2945.043212890625
596,23,2915.014892578125
596,24,2896.749755859375
596,25,2933.04296875
597,1,2949.769287109375
597,2,2929.67822265625
597,3,2921.703369140625
597,4,2927.33056640625
597,5,2965.21630859375
597,6,2841.313232421875
597,7,2811.073486328125
597,8,2709.007080078125
597,9,2621.21875
597,10,2931.85400390625
597,11,2987.361083984375
597,12,3430.486328125
597,13,3533.922119140625
597,14,3571.396484375
597,15,3400.64990234375
597,16,2915.3525390625
597,17,2860.541259765625
597,18,2586.4189453125
597,19,2649.82861328125
597,20,2793.912109375
597,21,2756.37060546875
597,22,2965.28955078125
597,23,2957.285400390625
597,24,2874.13623046875
597,25,2930.873046875
598,1,2958.832763671875
598,2,2922.539306640625
598,3,2937.99169921875
598,4,2934.60986328125
598,5,3024.243896484375
598,6,2802.893798828125
598,7,2897.420654296875
598,8,2717.056884765625
598,9,2648.252685546875
598,10,2964.9013671875
598,11,2973.39599609375
598,12,3418.044677734375
598,13,3562.019287109375
598,14,3558.74072265625
598,15,3369.401611328125
598,16,2894.9150390625
598,17,2878.501708984375
598,18,2620.190185546875
598,19,2655.14453125
598,20,2820.437744140625
598,21,2753.9150390625
598,22,2951.8916015625
598,23,2896.732666015625
598,24,2923.92138671875
598,25,2931.50244140625
599,1,2964.969482421875
599,2,2910.748291015625
599,3,2936.551025390625
599,4,2898.23583984375
599,5,2939.015380859375
599,6,2835.39599609375
599,7,2863.26953125
599,8,2706.9951171875
599,9,2623.1806640625
599,10,2918.95361328125
599,11,3003.05419921875
599,12,3446.06103515625
599,13,3580.530517578125
599,14,3568.290283203125
599,15,3396.48193359375
599,16,2907.386962890625
599,17,2843.666748046875
599,18,2600.10546875
599,19,2661.149658203125
599,20,2806.599853515625
599,21,2781.873046875
599,22,2896.972900390625
599,23,2922.995361328125
599,24,2879.075439453125
599,25,2958.642822265625
600,1,2982.714111328125
600,2,2943.826171875
600,3,2937.34912109375
600,4,2958.13818359375
600,5,2964.872802734375
600,6,2839.78125
600,7,2836.699462890625
600,8,2724.486083984375
600,9,2665.143798828125
600,10,2964.108642578125
600,11,2994.045654296875
600,12,3417.5244140625
600,13,3572.120849609375
600,14,3543.032958984375
600,15,3418.894775390625
600,16,2882.31591796875
600,17,2899.657958984375
600,18,2616.859375
600,19,2673.354736328125
600,20,2800.02490234375
600,21,2752.09912109375
600,22,2953.119140625
600,23,2917.21630859375
600,24,2912.870849609375
600,25,2935.263671875
601,1,2948.098388671875
601,2,2931.900634765625
601,3,2886.958740234375
601,4,2969.562744140625
601,5,2976.385498046875
601,6,2773.5341796875
601,7,2881.277099609375
601,8,2651.021484375
601,9,2644.21435546875
601,10,2930.80517578125
601,11,2969.1494140625
601,12,3436.345947265625
601,13,3559.751220703125
601,14,3531.87548828125
601,15,3392.1875
601,16,2896.259033203125
601,17,2877.6875
601,18,2564.217529296875
601,19,2615.93896484375
601,20,2799.676025390625
601,21,2813.033447265625
601,22,2929.98681640625
601,23,2972.689697265625
601,24,2952.3232421875
601,25,2938.087158203125
602,1,2909.66015625
602,2,2925.6298828125
602,3,2926.363525390625
602,4,2983.203125
602,5,2977.8095703125
602,6,2809.7119140625
602,7,2854.334716796875
602,8,2711.5439453125
602,9,2647.30810546875
602,10,2946.440185546875
602,11,2965.059326171875
602,12,3432.11767578125
602,13,3515.686767578125
602,14,3510.268798828125
602,15,3412.200439453125
602,16,2960.542724609375
602,17,2883.192626953125
602,18,2583.36181640625
602,19,2681.54443359375
602,20,2824.1484375
602,21,2760.703857421875
602,22,2950.260986328125
602,23,2945.378173828125
602,24,2944.36181640625
602,25,2937.24169921875
603,1,2937.31103515625
603,2,2942.200439453125
603,3,2892.953125
603,4,2939.395751953125
603,5,2993.247314453125
603,6,2805.6513671875
603,7,2895.970703125
603,8,2694.199462890625
603,9,2655.87255859375
603,10,2939.93798828125
603,11,2974.2705078125
603,12,3436.76806640625
603,13,3541.01513671875
603,14,3531.601806640625
603,15,3386.648193359375
603,16,2900.88818359375
603,17,2825.870361328125
603,18,2603.412353515625
603,19,2655.50830078125
603,20,2802.067626953125
603,21,2752.661376953125
603,22,2922.520751953125
603,23,2922.26171875
603,24,2880.862548828125
603,25,2941.220703125
604,1,2962.704833984375
604,2,2935.781005859375
604,3,2849.18408203125
604,4,2889.1416015625
604,5,2967.010986328125
604,6,2758.656494140625
604,7,2874.0166015625
604,8,2723.625
604,9,2648.52587890625
604,10,2901.69189453125
604,11,2945.412353515625
604,12,3455.7783203125
604,13,3566.193115234375
604,14,3521.2666015625
604,15,3403.9560546875
604,16,2931.233154296875
604,17,2892.085693359375
604,18,2587.5849609375
604,19,2663.813720703125
604,20,2794.4990234375
604,21,2725.901123046875
604,22,2944.113037109375
604,23,2908.532470703125
604,24,2942.641845703125
604,25,2895.721435546875
605,1,2948.40234375
605,2,2947.61572265625
605,3,2876.842529296875
605,4,2931.80419921875
605,5,2969.26611328125
605,6,2764.170166015625
605,7,2848.17578125
605,8,2705.018798828125
605,9,2655.87646484375
605,10,2956.142578125
605,11,2979.729248046875
605,12,3410.70263671875
605,13,3534.577880859375
605,14,3525.506103515625
605,15,3414.189208984375
605,16,2886.269775390625
605,17,2903.57666015625
605,18,2623.548095703125
605,19,2641.6513671875
605,20,2817.22216796875
605,21,2773.943359375
605,22,2920.783935546875
605,23,2906.7822265625
605,24,2914.504150390625
605,25,2954.4169921875
606,1,2978.523193359375
606,2,2938.506103515625
606,3,2929.72802734375
606,4,2922.33251953125
606,5,2955.587158203125
606,6,2825.764892578125
606,7,2819.947998046875
606,8,2727.35888671875
606,9,2642.66845703125
606,10,2920.123046875
606,11,3000.815185546875
606,12,3456.725830078125
606,13,3531.025634765625
606,14,3533.38330078125
606,15,3400.963623046875
606,16,2924.2783203125
606,17,2906.49462890625
606,18,2583.864013671875
606,19,2623.61865234375
606,20,2819.818359375
606,21,2771.36376953125
606,22,2900.59130859375
606,23,2927.488525390625
606,24,2919.36474609375
606,25,2897.2001953125
607,1,2953.78369140625
607,2,2970.37255859375
607,3,2924.83837890625
607,4,2993.927490234375
607,5,2959.036376953125
607,6,2760.3310546875
607,7,2814.3935546875
607,8,2710.68505859375
607,9,2656.622314453125
607,10,2950.597900390625
607,11,2978.28662109375
607,12,3408.790283203125
607,13,3535.045654296875
607,14,3552.91162109375
607,15,3389.058837890625
607,16,2908.771728515625
607,17,2831.647705078125
607,18,2540.265869140625
607,19,2642.092041015625
607,20,2803.56201171875
607,21,2733.474365234375
607,22,2933.7470703125
607,23,2923.83837890625
607,24,2882.650634765625
607,25,2981.082275390625
608,1,2952.7646484375
608,2,2901.17529296875
608,3,2907.254150390625
608,4,2965.4140625
608,5,2971.38037109375
608,6,2752.193603515625
608,7,2894.89599609375
608,8,2736.94189453125
608,9,2622.46044921875
608,10,2941.1220703125
608,11,3025.02783203125
608,12,3395.0791015625
608,13,3608.6484375
608,14,3548.290283203125
608,15,3376.48095703125
608,16,2917.395263671875
608,17,2867.916748046875
608,18,2579.84375
608,19,2629.775146484375
608,20,2763.23974609375
608,21,2727.7802734375
608,22,2950.45947265625
608,23,2892.014892578125
608,24,2901.08837890625
608,25,2967.495361328125
609,1,2959.693115234375
609,2,2955.195556640625
609,3,2955.30419921875
609,4,2917.888916015625
609,5,2956.826416015625
609,6,2816.123779296875
609,7,2875.53271484375
609,8,2730.598388671875
609,9,2633.434326171875
609,10,2978.4091796875
609,11,2964.038330078125
609,12,3428.16064453125
609,13,3569.7509765625
609,14,3537.57177734375
609,15,3403.490234375
609,16,2892.036865234375
609,17,2928.0830078125
609,18,2589.659912109375
609,19,2639.31201171875
609,20,2771.312744140625
609,21,2730.970703125
609,22,2915.668212890625
609,23,2943.404296875
609,24,2913.225341796875
609,25,2929.72802734375
610,1,2937.752685546875
610,2,2960.128173828125
610,3,2928.0078125
610,4,2965.068603515625
610,5,2973.07958984375
610,6,2767.591796875
610,7,2874.098388671875
610,8,2707.32177734375
610,9,2653.448486328125
610,10,2992.222900390625
610,11,2975.175048828125
610,12,3419.08447265625
610,13,3571.02294921875
610,14,3552.2314453125
610,15,3369.434814453125
610,16,2900.3359375
610,17,2868.99609375
610,18,2588.584716796875
610,19,2626.830810546875
610,20,2790.622314453125
610,21,2783.3642578125
610,22,2901.946044921875
610,23,2930.24755859375
610,24,2934.2158203125
610,25,2912.517578125
611,1,2932.844970703125
611,2,2962.3603515625
611,3,2920.731689453125
611,4,2922.970947265625
611,5,2976.54833984375
611,6,2775.18505859375
611,7,2903.56787109375
611,8,2705.0234375
611,9,2638.511962890625
611,10,3008.281005859375
611,11,2964.6279296875
611,12,3405.971435546875
611,13,3536.92333984375
611,14,3529.010009765625
611,15,3427.0361328125
611,16,2924.98681640625
611,17,2893.146728515625
611,18,2639.494384765625
611,19,2658.95166015625
611,20,2790.206298828125
611,21,2784.81201171875
611,22,2907.552490234375
611,23,2909.88037109375
611,24,2862.80126953125
611,25,2892.617431640625
612,1,2946.1474609375
612,2,2961.19091796875
612,3,2902.045654296875
612,4,2906.019775390625
612,5,2957.333740234375
612,6,2782.5634765625
612,7,2790.323974609375
612,8,2735.8310546875
612,9,2659.39599609375
612,10,2950.557861328125
612,11,2992.9443359375
612,12,3440.728271484375
612,13,3556.980712890625
612,14,3553.761474609375
612,15,3386.710205078125
612,16,2907.220458984375
612,17,2835.48828125
612,18,2586.015625
612,19,2603.71044921875
612,20,2796.94921875
612,21,2734.660888671875
612,22,2950.29541015625
612,23,2866.98486328125
612,24,2894.83203125
612,25,2951.7734375
613,1,2916.541748046875
613,2,2988.582275390625
613,3,2918.634033203125
613,4,2919.667724609375
613,5,2969.089599609375
613,6,2825.10498046875
613,7,2842.52685546875
613,8,2717.32275390625
613,9,2647.58642578125
613,10,2968.153564453125
613,11,2941.42822265625
613,12,3426.98193359375
613,13,3558.9833984375
613,14,3556.659912109375
613,15,3412.11083984375
613,16,2892.54150390625
613,17,2882.969970703125
613,18,2572.5146484375
613,19,2685.3876953125
613,20,2779.94189453125
613,21,2770.2490234375
613,22,2850.45263671875
613,23,2849.290283203125
613,24,2874.36865234375
613,25,2977.846435546875
614,1,2931.85009765625
614,2,2949.4130859375
614,3,2927.80908203125
614,4,2908.32373046875
614,5,2934.666259765625
614,6,2840.789306640625
614,7,2849.4599609375
614,8,2751.45556640625
614,9,2644.40673828125
614,10,2962.772216796875
614,11,2967.743408203125
614,12,3439.41796875
614,13,3574.540771484375
614,14,3569.421875
614,15,3420.67041015625
614,16,2897.879150390625
614,17,2900.65234375
614,18,2622.1884765625
614,19,2632.9052734375
614,20,2776.7373046875
614,21,2754.810302734375
614,22,2899.727294921875
614,23,2883.521240234375
614,24,2908.176513671875
614,25,2944.057861328125
615,1,2942.818359375
615,2,2906.4306640625
615,3,2907.001220703125
615,4,2926.5556640625
615,5,2928.614501953125
615,6,2832.509765625
615,7,2866.37744140625
615,8,2710.736328125
615,9,2708.123779296875
615,10,2945.5537109375
615,11,3023.527587890625
615,12,3437.767822265625
615,13,3534.8876953125
615,14,3561.479736328125
615,15,3404.235107421875
615,16,2976.02294921875
615,17,2868.733642578125
615,18,2596.09130859375
615,19,2632.42236328125
615,20,2795.87158203125
615,21,2779.596435546875
615,22,2878.3671875
615,23,2836.67626953125
615,24,2940.229736328125
615,25,2967.355224609375
616,1,2966.17138671875
616,2,2939.0732421875
616,3,2938.534423828125
616,4,2928.422119140625
616,5,3017.481689453125
616,6,2830.525390625
616,7,2848.8642578125
616,8,2643.193603515625
616,9,2632.931396484375
616,10,2989.966552734375
616,11,3009.0673828125
616,12,3480.25
616,13,3574.08056640625
616,14,3551.292236328125
616,15,3398.870361328125
616,16,2962.939208984375
616,17,2870.909423828125
616,18,2592.031982421875
616,19,2618.195556640625
616,20,2818.020751953125
616,21,2807.92041015625
616,22,2888.3779296875
616,23,2919.604248046875
616,24,2885.76611328125
616,25,2965.591552734375
617,1,2944.166015625
617,2,2963.88818359375
617,3,2914.69677734375
617,4,2928.066162109375
617,5,2930.049072265625
617,6,2837.885986328125
617,7,2908.402099609375
617,8,2708.190673828125
617,9,2653.1455078125
617,10,2956.141357421875
617,11,2964.355712890625
617,12,3423.810302734375
617,13,3508.444580078125
617,14,3546.54638671875
617,15,3382.027099609375
617,16,2937.3037109375
617,17,2849.158203125
617,18,2585.302734375
617,19,2644.817626953125
617,20,2778.2587890625
617,21,2746.49560546875
617,22,2870.600341796875
617,23,2818.27099609375
617,24,2914.74560546875
617,25,2920.5087890625
618,1,2947.1396484375
618,2,2968.778564453125
618,3,2940.668701171875
618,4,2897.109619140625
618,5,2926.392578125
618,6,2859.906982421875
618,7,2862.34130859375
618,8,2667.728759765625
618,9,2697.608642578125
618,10,2977.046875
618,11,2957.382568359375
618,12,3460.854736328125
618,13,3523.0048828125
618,14,3555.9453125
618,15,3387.0693359375
618,16,2896.216552734375
618,17,2891.065673828125
618,18,2601.441650390625
618,19,2656.4111328125
618,20,2789.502685546875
618,21,2776.623046875
618,22,2898.4091796875
618,23,2867.435302734375
618,24,2923.89013671875
618,25,2988.39794921875
619,1,2935.017822265625
619,2,2954.555419921875
619,3,2893.786376953125
619,4,2845.510009765625
619,5,2954.55126953125
619,6,2811.533203125
619,7,2878.8935546875
619,8,2734.23388671875
619,9,2695.343505859375
619,10,2932.371337890625
619,11,2952.51806640625
619,12,3405.34228515625
619,13,3561.701171875
619,14,3541.260009765625
619,15,3405.55810546875
619,16,2861.868408203125
619,17,2853.12158203125
619,18,2598.517333984375
619,19,2661.854248046875
619,20,2866.363037109375
619,21,2797.517822265625
619,22,2929.4931640625
619,23,2844.386474609375
619,24,2902.8818359375
619,25,2951.083251953125
620,1,2973.52587890625
620,2,2947.409912109375
620,3,2958.36474609375
620,4,2875.811279296875
620,5,2942.653564453125
620,6,2880.12353515625
620,7,2895.938232421875
620,8,2761.10400390625
620,9,2670.22412109375
620,10,2932.87548828125
620,11,2973.00732421875
620,12,3415.64599609375
620,13,3559.45849609375
620,14,3536.214111328125
620,15,3398.212890625
620,16,2908.78466796875
620,17,2877.613525390625
620,18,2570.5107421875
620,19,2755.62890625
620,20,2775.547607421875
620,21,2801.586181640625
620,22,2850.467529296875
620,23,2887.597412109375
620,24,2942.13427734375
620,25,2938.56396484375
621,1,2872.513427734375
621,2,2918.086181640625
621,3,2935.953369140625
621,4,2941.553955078125
621,5,2949.581298828125
621,6,2894.51953125
621,7,2870.6787109375
621,8,2765.692138671875
621,9,2692.8271484375
621,10,2932.298095703125
621,11,2958.359130859375
621,12,3390.88330078125
621,13,3541.732421875
621,14,3544.39208984375
621,15,3402.619384765625
621,16,2919.07861328125
621,17,2837.669677734375
621,18,2614.659912109375
621,19,2701.689453125
621,20,2832.69921875
621,21,2837.934326171875
621,22,2909.870361328125
621,23,2895.252197265625
621,24,2908.5263671875
621,25,2885.03173828125
622,1,2939.415283203125
622,2,2897.910888671875
622,3,2955.34033203125
622,4,2921.3759765625
622,5,2912.061767578125
622,6,2891.2294921875
622,7,2859.513671875
622,8,2717.608642578125
622,9,2647.890625
622,10,2956.31298828125
622,11,2928.798828125
622,12,3391.256591796875
622,13,3564.92724609375
622,14,3566.8671875
622,15,3395.247802734375
622,16,2978.667236328125
622,17,2877.39111328125
622,18,2628.9892578125
622,19,2705.65185546875
622,20,2825.79296875
622,21,2812.3642578125
622,22,2880.41259765625
622,23,2910.34326171875
622,24,2956.2177734375
622,25,2953.679443359375
623,1,2951.883544921875
623,2,2933.575927734375
623,3,2955.15087890625
623,4,2913.183349609375
623,5,2908.869384765625
623,6,2863.22021484375
623,7,2873.579345703125
623,8,2768.739013671875
623,9,2668.0068359375
623,10,2918.50390625
623,11,3012.1298828125
623,12,3399.501953125
623,13,3474.6484375
623,14,3438.429931640625
623,15,3303.5888671875
623,16,2888.498046875
623,17,2919.12353515625
623,18,2595.896240234375
623,19,2717.467529296875
623,20,2810.576171875
623,21,2821.18798828125
623,22,2899.11865234375
623,23,2904.348388671875
623,24,2940.287353515625
623,25,2909.987548828125
624,1,2916.864013671875
624,2,2920.6376953125
624,3,2898.9921875
624,4,2908.30224609375
624,5,2931.94677734375
624,6,2850.3466796875
624,7,2859.043701171875
624,8,2728.240234375
624,9,2669.7509765625
624,10,2939.26806640625
624,11,3006.3369140625
624,12,3408.54052734375
624,13,3484.458740234375
624,14,3448.76611328125
624,15,3362.57666015625
624,16,2926.236572265625
624,17,2876.90283203125
624,18,2597.12548828125
624,19,2720.4580078125
624,20,2821.587158203125
624,21,2820.293212890625
624,22,2864.0771484375
624,23,2842.269287109375
624,24,2886.34716796875
624,25,2948.116455078125
625,1,2964.875
625,2,2964.374267578125
625,3,2957.75146484375
625,4,2926.828125
625,5,2943.20703125
625,6,2851.162109375
625,7,2881.384765625
625,8,2735.218994140625
625,9,2612.990234375
625,10,2945.492431640625
625,11,3032.52978515625
625,12,3439.5654296875
625,13,3503.19482421875
625,14,3455.956787109375
625,15,3385.78564453125
625,16,3014.073486328125
625,17,2835.5859375
625,18,2609.5322265625
625,19,2697.396484375
625,20,2828.58447265625
625,21,2849.861328125
625,22,2893.82373046875
625,23,2824.379150390625
625,24,2914.122802734375
625,25,2927.36865234375
626,1,2934.683837890625
626,2,2959.094970703125
626,3,2968.6611328125
626,4,2915.003662109375
626,5,2904.12109375
626,6,2880.3603515625
626,7,2880.709716796875
626,8,2721.98095703125
626,9,2659.83056640625
626,10,2901.466796875
