episode,total_reward,steps
1166,66972.20629882812,25
1167,66879.6767578125,25
1168,66945.87231445312,25
1169,66648.41455078125,25
1170,67082.77124023438,25
1171,66767.37133789062,25
1172,67074.80078125,25
1173,66688.5625,25
1174,67241.16870117188,25
1175,66759.18530273438,25
1176,67085.3291015625,25
1177,66988.3681640625,25
1178,66794.8818359375,25
1179,66800.69091796875,25
1180,66415.47924804688,25
1181,66421.47778320312,25
1182,66311.6103515625,25
1183,66694.75268554688,25
1184,67132.75659179688,25
1185,66292.35229492188,25
1186,66329.40209960938,25
1187,66406.16064453125,25
1188,66566.8056640625,25
1189,66752.26879882812,25
1190,66771.21411132812,25
1191,66885.62768554688,25
1192,66628.71801757812,25
1193,66846.82373046875,25
1194,66931.50268554688,25
1195,66512.84936523438,25
1196,66782.00952148438,25
1197,66892.19555664062,25
1198,66366.01904296875,25
1199,66953.90698242188,25
1200,66832.49438476562,25
1201,66462.21728515625,25
1202,67026.83618164062,25
1203,66959.267578125,25
1204,66817.0859375,25
1205,66813.73681640625,25
1206,66838.78125,25
1207,66738.21313476562,25
1208,67148.62817382812,25
1209,66855.55932617188,25
1210,66777.92797851562,25
1211,67083.35717773438,25
1212,67018.12939453125,25
1213,66938.44750976562,25
1214,66857.57739257812,25
1215,66257.98950195312,25
1216,67095.22412109375,25
1217,66232.19116210938,25
1218,66766.00317382812,25
1219,66885.16137695312,25
1220,66767.76879882812,25
1221,66787.80004882812,25
1222,67051.55590820312,25
1223,66584.57104492188,25
1224,67110.06030273438,25
1225,66695.26879882812,25
1226,66852.80200195312,25
1227,66774.00439453125,25
1228,66237.77783203125,25
1229,66773.806640625,25
1230,66342.15283203125,25
1231,66903.64794921875,25
1232,66137.86767578125,25
1233,66538.24194335938,25
1234,66527.9892578125,25
1235,66489.98950195312,25
1236,66714.54077148438,25
1237,66678.61083984375,25
1238,66581.546875,25
1239,66432.03881835938,25
1240,66304.650390625,25
1241,66939.43774414062,25
1242,66761.41748046875,25
1243,66536.04052734375,25
1244,66502.49633789062,25
1245,66789.73315429688,25
1246,66427.365234375,25
1247,66588.15869140625,25
1248,66788.02856445312,25
1249,66412.4775390625,25
1250,66849.59155273438,25
1251,66477.1484375,25
1252,66379.57983398438,25
1253,66540.65063476562,25
1254,66612.79321289062,25
1255,66110.04541015625,25
1256,66166.52685546875,25
1257,66763.9150390625,25
1258,66349.73828125,25
1259,66850.6376953125,25
1260,66627.39990234375,25
1261,67045.12426757812,25
1262,66601.65283203125,25
1263,66649.23974609375,25
1264,66687.66943359375,25
1265,66548.14428710938,25
1266,66998.93041992188,25
1267,66664.80883789062,25
1268,66317.5048828125,25
1269,66774.5400390625,25
1270,66741.19506835938,25
1271,66482.78930664062,25
1272,66583.09619140625,25
1273,66547.39184570312,25
1274,66443.62451171875,25
1275,66516.1259765625,25
1276,67180.62939453125,25
1277,66124.8369140625,25
1278,66502.18530273438,25
1279,65555.9013671875,25
1280,66165.87670898438,25
1281,65598.23266601562,25
1282,65497.385009765625,25
1283,65955.4697265625,25
1284,65949.1904296875,25
1285,65930.28540039062,25
1286,65758.0341796875,25
1287,66083.97509765625,25
1288,66281.41845703125,25
1289,65775.8251953125,25
1290,65446.17919921875,25
1291,65710.5615234375,25
1292,65935.2275390625,25
1293,65588.388671875,25
1294,65950.94946289062,25
1295,65783.39379882812,25
1296,65823.16479492188,25
1297,65742.5595703125,25
1298,65439.900146484375,25
1299,65996.30249023438,25
1300,65715.45166015625,25
1301,66117.66796875,25
1302,65721.533203125,25
1303,65901.3173828125,25
1304,65744.19189453125,25
1305,65715.9404296875,25
1306,65947.4755859375,25
1307,65982.69555664062,25
1308,65727.00830078125,25
1309,65745.86889648438,25
1310,66122.92895507812,25
1311,65047.059814453125,25
1312,66116.09399414062,25
1313,65855.708984375,25
1314,65718.62548828125,25
1315,65739.44799804688,25
1316,65476.9912109375,25
1317,65691.24145507812,25
1318,66472.5205078125,25
1319,65670.71362304688,25
1320,65638.66137695312,25
1321,65537.83715820312,25
1322,65903.5859375,25
1323,65324.0888671875,25
1324,65619.0576171875,25
1325,65606.36499023438,25
1326,65784.04174804688,25
1327,65779.2099609375,25
1328,65742.90380859375,25
1329,65717.08178710938,25
1330,65329.03759765625,25
1331,65329.11962890625,25
1332,65943.88549804688,25
1333,65482.10693359375,25
1334,65944.43334960938,25
1335,65914.13012695312,25
1336,65966.95727539062,25
1337,65994.34692382812,25
1338,66011.15063476562,25
1339,66009.43505859375,25
1340,65763.3173828125,25
1341,65969.51098632812,25
1342,66109.3203125,25
1343,65933.16967773438,25
1344,65555.47534179688,25
1345,65490.689697265625,25
1346,65546.82275390625,25
1347,65788.18212890625,25
1348,65456.299560546875,25
1349,65612.05322265625,25
1350,65463.75048828125,25
1351,65916.73974609375,25
1352,65921.76025390625,25
1353,65563.22216796875,25
1354,65944.341796875,25
1355,65545.45532226562,25
1356,65807.54443359375,25
1357,65807.53247070312,25
1358,65581.28393554688,25
1359,65774.88256835938,25
1360,65875.54809570312,25
1361,65701.27880859375,25
1362,65605.49755859375,25
1363,65822.26611328125,25
1364,65983.0625,25
1365,65730.59521484375,25
1366,66192.40478515625,25
1367,66029.6826171875,25
1368,65819.42553710938,25
1369,66069.48706054688,25
1370,65665.98046875,25
1371,66055.83056640625,25
1372,65670.4755859375,25
1373,65665.54931640625,25
1374,65600.71801757812,25
1375,65755.01611328125,25
1376,65721.11059570312,25
1377,65461.610107421875,25
1378,65029.89892578125,25
1379,65486.41064453125,25
1380,65510.706298828125,25
1381,65856.40087890625,25
1382,65825.43676757812,25
1383,65675.0361328125,25
1384,65567.568359375,25
1385,65528.361328125,25
1386,65790.8681640625,25
1387,65703.27221679688,25
1388,65301.24365234375,25
1389,65913.04760742188,25
1390,65522.9228515625,25
1391,65563.34912109375,25
1392,65541.76538085938,25
1393,65722.33715820312,25
1394,65784.76831054688,25
1395,65917.96411132812,25
1396,65580.05737304688,25
1397,65363.070556640625,25
1398,65889.701171875,25
1399,65943.89184570312,25
1400,65876.23852539062,25
1401,66605.6708984375,25
1402,65957.357421875,25
1403,65434.007080078125,25
1404,65703.10546875,25
1405,65673.30249023438,25
1406,65746.83178710938,25
1407,65876.74072265625,25
1408,65615.15625,25
1409,66062.81860351562,25
1410,65471.23974609375,25
1411,65616.95190429688,25
1412,65703.01196289062,25
1413,65459.014404296875,25
1414,65845.03002929688,25
1415,65350.458251953125,25
1416,65555.27392578125,25
1417,65898.16577148438,25
1418,65786.69287109375,25
1419,65919.86450195312,25
1420,65905.87060546875,25
1421,65853.0869140625,25
1422,65806.71484375,25
1423,65405.011474609375,25
1424,65767.873046875,25
1425,65593.19555664062,25
1426,65530.900634765625,25
1427,66012.94018554688,25
1428,65743.14453125,25
1429,65612.40478515625,25
1430,65992.60791015625,25
1431,65612.55834960938,25
1432,65970.73266601562,25
1433,65458.859619140625,25
1434,65457.960205078125,25
1435,65631.72607421875,25
1436,65937.611328125,25
1437,66075.25512695312,25
1438,70110.64428710938,25
1439,70933.67578125,25
1440,71297.33374023438,25
1441,71235.09106445312,25
1442,71064.26098632812,25
1443,70961.7509765625,25
1444,71221.01831054688,25
1445,71218.6474609375,25
1446,70799.29150390625,25
1447,71282.15600585938,25
1448,71071.73046875,25
1449,71007.51196289062,25
1450,70879.09301757812,25
1451,71196.46557617188,25
1452,70972.10107421875,25
1453,71542.59301757812,25
1454,71251.115234375,25
1455,71162.78393554688,25
1456,71143.3017578125,25
1457,71027.18408203125,25
1458,71419.63427734375,25
1459,71110.86865234375,25
1460,71022.08520507812,25
1461,71243.00830078125,25
1462,71061.6982421875,25
1463,71317.56713867188,25
1464,71400.162109375,25
1465,71426.67407226562,25
1466,71282.39477539062,25
1467,71498.33422851562,25
1468,71191.43212890625,25
1469,71260.58056640625,25
1470,71617.74584960938,25
1471,71051.353515625,25
1472,71158.2666015625,25
1473,71561.7783203125,25
1474,70931.97265625,25
1475,70645.69213867188,25
1476,71359.97583007812,25
1477,70998.56372070312,25
1478,70989.06713867188,25
1479,70644.50024414062,25
1480,71197.39428710938,25
1481,71293.84692382812,25
1482,71364.00122070312,25
1483,71462.78784179688,25
1484,71253.83520507812,25
1485,71371.22216796875,25
1486,71398.44799804688,25
1487,71489.94604492188,25
1488,71400.06225585938,25
1489,71496.31787109375,25
1490,71579.43481445312,25
1491,71002.82495117188,25
1492,71778.16625976562,25
1493,71217.24487304688,25
1494,71607.86157226562,25
1495,71239.67309570312,25
1496,71256.83959960938,25
1497,70784.8798828125,25
1498,71563.2294921875,25
1499,71042.81005859375,25
1500,71278.02221679688,25
1501,70462.70361328125,25
1502,71321.03002929688,25
1503,71427.51904296875,25
1504,71230.66748046875,25
1505,71090.93017578125,25
1506,70902.28784179688,25
1507,71075.60180664062,25
1508,71191.44799804688,25
1509,71082.29223632812,25
1510,71480.53686523438,25
1511,71329.54614257812,25
1512,71513.78125,25
1513,71414.86596679688,25
1514,71416.9853515625,25
1515,70709.88671875,25
1516,70975.81396484375,25
1517,71464.80444335938,25
1518,71150.94750976562,25
1519,71212.00170898438,25
1520,71222.451171875,25
1521,71271.41381835938,25
1522,71214.15893554688,25
1523,71794.3701171875,25
1524,71376.57104492188,25
1525,71274.74487304688,25
1526,71885.36743164062,25
1527,71294.83569335938,25
1528,71619.69653320312,25
1529,70918.85620117188,25
1530,71075.763671875,25
1531,71225.01293945312,25
1532,71311.92602539062,25
1533,71051.72680664062,25
1534,71393.74365234375,25
1535,71158.55346679688,25
1536,71002.50390625,25
1537,71602.91162109375,25
1538,71453.55834960938,25
1539,70791.80419921875,25
1540,70869.50732421875,25
1541,71338.56616210938,25
1542,71685.4794921875,25
1543,71571.6357421875,25
1544,71517.15673828125,25
1545,71169.0859375,25
1546,71069.36108398438,25
1547,71443.45361328125,25
1548,71371.2216796875,25
1549,71858.17700195312,25
1550,71739.97216796875,25
1551,71000.2138671875,25
1552,71095.14916992188,25
1553,71159.2021484375,25
1554,71556.79833984375,25
1555,71622.39721679688,25
1556,71467.1015625,25
1557,71448.982421875,25
1558,71213.21875,25
1559,71001.666015625,25
1560,71337.4580078125,25
1561,71158.11645507812,25
1562,71186.35986328125,25
1563,71228.67529296875,25
1564,71499.5234375,25
1565,70934.77807617188,25
1566,71440.94799804688,25
1567,71247.74682617188,25
1568,71401.29467773438,25
1569,70949.25927734375,25
1570,71666.14624023438,25
1571,71144.08081054688,25
1572,71550.06469726562,25
1573,71498.48901367188,25
1574,70734.6708984375,25
1575,71289.83129882812,25
1576,70898.94604492188,25
1577,71834.25024414062,25
1578,71254.2548828125,25
1579,71514.69702148438,25
1580,71104.19848632812,25
1581,71392.13354492188,25
1582,71188.88549804688,25
1583,71172.2705078125,25
1584,71620.59497070312,25
1585,71248.36743164062,25
1586,71200.99072265625,25
1587,71517.796875,25
1588,71418.62573242188,25
1589,71459.34155273438,25
1590,71241.48657226562,25
1591,71466.39135742188,25
1592,71470.9404296875,25
1593,71412.9228515625,25
1594,71283.03637695312,25
1595,70970.44458007812,25
1596,71075.92700195312,25
1597,71253.27734375,25
1598,71173.55883789062,25
1599,71538.6552734375,25
1600,71212.68041992188,25
1601,71312.970703125,25
1602,71457.533203125,25
1603,71421.1015625,25
1604,71558.47094726562,25
1605,71343.57934570312,25
1606,71276.0986328125,25
1607,71616.673828125,25
1608,71468.4482421875,25
1609,71328.96630859375,25
1610,71253.53588867188,25
1611,71810.50219726562,25
1612,71439.74291992188,25
1613,71732.16381835938,25
1614,71313.193359375,25
1615,71429.70532226562,25
1616,71328.05444335938,25
1617,71524.16625976562,25
1618,71495.08642578125,25
1619,71320.23291015625,25
1620,71321.8037109375,25
1621,71615.62744140625,25
1622,71358.0712890625,25
1623,71760.53784179688,25
1624,71132.07080078125,25
1625,71470.38427734375,25
1626,71585.30395507812,25
1627,71214.75366210938,25
1628,71680.08935546875,25
1629,71737.69091796875,25
1630,71511.39111328125,25
1631,71189.51123046875,25
1632,71463.71899414062,25
1633,71580.9638671875,25
1634,71680.87231445312,25
1635,71356.7587890625,25
1636,71605.52661132812,25
1637,71537.87231445312,25
1638,71411.47143554688,25
1639,72064.4775390625,25
1640,71556.15209960938,25
1641,71181.47680664062,25
1642,72113.31103515625,25
1643,71316.50537109375,25
1644,71346.89208984375,25
1645,71372.11865234375,25
1646,70851.45288085938,25
1647,71486.9921875,25
1648,71326.53051757812,25
1649,71728.98095703125,25
1650,71299.44213867188,25
1651,72014.87255859375,25
1652,71443.986328125,25
1653,71621.99340820312,25
1654,71194.03491210938,25
1655,71368.44921875,25
1656,71409.14282226562,25
1657,71392.01416015625,25
1658,72011.37475585938,25
1659,71288.35205078125,25
1660,71251.13110351562,25
1661,71215.27954101562,25
1662,71496.91186523438,25
1663,71463.70751953125,25
1664,71623.42797851562,25
1665,71714.533203125,25
1666,71242.57397460938,25
1667,71342.53125,25
1668,70794.0556640625,25
1669,71818.36303710938,25
1670,71646.3955078125,25
1671,71636.86840820312,25
1672,71081.44848632812,25
1673,71515.38818359375,25
1674,71645.86401367188,25
1675,71686.9150390625,25
1676,71442.48217773438,25
1677,71476.30883789062,25
1678,71509.72265625,25
1679,71468.43359375,25
1680,71108.26391601562,25
1681,71158.59692382812,25
1682,71824.63525390625,25
1683,71781.17651367188,25
1684,71167.57592773438,25
1685,71369.4921875,25
1686,71262.12280273438,25
1687,71606.21606445312,25
1688,71417.11059570312,25
1689,71707.87548828125,25
1690,71368.99096679688,25
1691,71486.32495117188,25
1692,71427.7861328125,25
1693,71821.49194335938,25
1694,71507.1650390625,25
1695,71189.47631835938,25
1696,71816.98999023438,25
1697,71728.18969726562,25
1698,71702.62353515625,25
1699,71372.7294921875,25
1700,71527.55004882812,25
1701,71167.677734375,25
1702,71541.57641601562,25
1703,71717.36157226562,25
1704,71478.17041015625,25
1705,71484.73388671875,25
1706,71925.84814453125,25
1707,71341.41674804688,25
1708,71581.33666992188,25
1709,71405.92993164062,25
1710,71793.71240234375,25
1711,71622.15478515625,25
1712,71930.07397460938,25
1713,71184.99340820312,25
1714,71438.21240234375,25
1715,71973.857421875,25
1716,70957.51318359375,25
1717,71711.12866210938,25
1718,71169.9638671875,25
1719,72048.42651367188,25
1720,71836.40991210938,25
1721,71920.40698242188,25
1722,71473.02587890625,25
1723,71748.736328125,25
1724,71329.93359375,25
1725,71671.89721679688,25
1726,71566.30615234375,25
1727,71770.9775390625,25
1728,71097.06567382812,25
1729,71399.02221679688,25
1730,71407.98095703125,25
1731,71539.92114257812,25
1732,71337.58081054688,25
1733,71433.43969726562,25
1734,70993.15600585938,25
1735,71636.72045898438,25
1736,71411.45776367188,25
1737,71287.15356445312,25
1738,71217.84399414062,25
1739,71213.24658203125,25
1740,71374.58203125,25
1741,71352.08569335938,25
1742,71373.126953125,25
1743,71778.466796875,25
1744,71745.412109375,25
1745,71720.76733398438,25
1746,71307.64624023438,25
1747,71522.76147460938,25
1748,71608.50390625,25
1749,71564.61303710938,25
1750,71611.64013671875,25
1751,71739.37622070312,25
1752,71612.19653320312,25
1753,71359.50439453125,25
1754,71438.1201171875,25
1755,71677.80639648438,25
1756,71654.00805664062,25
1757,71185.07495117188,25
1758,71009.93579101562,25
1759,71415.51196289062,25
1760,71296.86572265625,25
1761,71724.78149414062,25
1762,71224.85083007812,25
1763,71075.25634765625,25
1764,71586.75537109375,25
1765,71593.53955078125,25
1766,71802.47485351562,25
1767,71550.78833007812,25
1768,71601.66748046875,25
1769,71200.83666992188,25
1770,71677.5615234375,25
1771,71861.37451171875,25
1772,71066.25366210938,25
1773,71872.20239257812,25
1774,72089.7685546875,25
1775,71464.19067382812,25
1776,71222.6650390625,25
1777,71340.20947265625,25
1778,71481.88647460938,25
1779,71096.62744140625,25
1780,71439.72241210938,25
1781,71246.31323242188,25
1782,71308.80102539062,25
1783,71575.29565429688,25
1784,71533.6708984375,25
1785,71792.09619140625,25
1786,71553.85815429688,25
1787,71381.29711914062,25
1788,71551.05615234375,25
1789,71393.48754882812,25
1790,71434.41479492188,25
1791,71648.2548828125,25
1792,71493.4833984375,25
1793,71472.79638671875,25
1794,72175.501953125,25
1795,73582.79541015625,25
1796,74321.35083007812,25
1797,74200.666015625,25
1798,74546.28540039062,25
1799,74523.62670898438,25
1800,73967.171875,25
1801,73970.88354492188,25
1802,74289.99462890625,25
1803,74132.81762695312,25
1804,74219.3212890625,25
1805,74032.6328125,25
1806,74271.2236328125,25
1807,74559.60278320312,25
1808,74353.43212890625,25
1809,74454.8017578125,25
1810,74435.56860351562,25
1811,74189.42114257812,25
1812,74307.25903320312,25
1813,74630.56958007812,25
1814,74312.35546875,25
1815,74372.31127929688,25
1816,74403.09106445312,25
1817,74212.81518554688,25
1818,74639.8798828125,25
1819,74564.14331054688,25
1820,74223.6748046875,25
1821,74302.59521484375,25
1822,73820.134765625,25
1823,74135.93530273438,25
1824,74507.27001953125,25
1825,74187.65795898438,25
1826,74192.46850585938,25
1827,73916.18701171875,25
1828,73734.6533203125,25
1829,74239.22778320312,25
1830,74049.49267578125,25
1831,73964.45190429688,25
1832,73915.73876953125,25
1833,74087.95141601562,25
1834,74035.2509765625,25
1835,74151.685546875,25
1836,74125.91186523438,25
1837,73718.794921875,25
1838,74106.96557617188,25
1839,74076.60961914062,25
1840,74765.11499023438,25
1841,74165.3125,25
1842,74604.4033203125,25
1843,74261.0576171875,25
1844,74244.15161132812,25
1845,74096.01733398438,25
1846,74562.23266601562,25
1847,74730.03149414062,25
1848,74143.06958007812,25
1849,74149.5400390625,25
1850,74281.25122070312,25
1851,73699.18359375,25
1852,74054.47241210938,25
1853,74431.70166015625,25
1854,74205.60986328125,25
1855,74645.326171875,25
1856,74404.2119140625,25
1857,74258.03637695312,25
1858,74021.19409179688,25
1859,74023.94555664062,25
1860,74314.16674804688,25
1861,74433.39306640625,25
1862,74470.9560546875,25
1863,74419.36108398438,25
1864,74347.85229492188,25
1865,74287.5595703125,25
1866,74096.04516601562,25
1867,74319.54443359375,25
1868,74645.68334960938,25
1869,74664.857421875,25
1870,73858.8349609375,25
1871,74893.9716796875,25
1872,74405.10278320312,25
1873,74483.84912109375,25
1874,74075.65893554688,25
1875,74030.517578125,25
1876,73613.857421875,25
1877,73593.06640625,25
1878,73857.41650390625,25
1879,73929.20068359375,25
1880,74117.74780273438,25
1881,74412.091796875,25
1882,74167.06958007812,25
1883,73938.61743164062,25
1884,73856.94360351562,25
1885,74215.8017578125,25
1886,73948.5859375,25
1887,73859.27685546875,25
1888,74068.87377929688,25
1889,73915.2978515625,25
1890,74026.09521484375,25
1891,74490.666015625,25
1892,74232.9794921875,25
1893,73868.49536132812,25
1894,74136.72216796875,25
1895,74390.13818359375,25
1896,74739.69506835938,25
1897,74416.04028320312,25
1898,74493.4033203125,25
1899,74904.1533203125,25
1900,74626.21435546875,25
1901,74632.0986328125,25
1902,74776.3095703125,25
1903,74784.19213867188,25
1904,74450.32055664062,25
1905,75151.50415039062,25
1906,74572.76171875,25
1907,74090.95166015625,25
1908,74696.00415039062,25
1909,73980.28491210938,25
1910,73824.44287109375,25
1911,74595.2001953125,25
1912,74019.98828125,25
1913,74635.3203125,25
1914,73926.779296875,25
1915,74636.865234375,25
1916,74383.34521484375,25
1917,74350.03540039062,25
1918,74617.65185546875,25
1919,74689.94750976562,25
1920,74107.08569335938,25
1921,74401.69067382812,25
1922,74273.28564453125,25
1923,74722.30859375,25
1924,74339.22216796875,25
1925,74364.11694335938,25
1926,74110.75122070312,25
1927,74635.7021484375,25
1928,74501.85913085938,25
1929,74471.05908203125,25
1930,74437.6201171875,25
1931,74238.62915039062,25
1932,74397.28662109375,25
1933,74391.75927734375,25
1934,74576.01440429688,25
1935,74320.14721679688,25
1936,74363.84375,25
1937,73928.85229492188,25
1938,74698.8046875,25
1939,74329.24755859375,25
1940,74430.96801757812,25
1941,74191.40771484375,25
1942,74635.72924804688,25
1943,74724.14501953125,25
1944,74685.21313476562,25
1945,74498.10302734375,25
1946,74792.7841796875,25
1947,74523.0615234375,25
1948,74328.35278320312,25
1949,74595.60473632812,25
1950,74240.75561523438,25
1951,74460.10668945312,25
1952,74487.11987304688,25
1953,74333.74340820312,25
1954,74674.7998046875,25
1955,74101.8994140625,25
1956,74040.72021484375,25
1957,74685.46069335938,25
1958,74249.0478515625,25
1959,74198.8232421875,25
1960,74673.11962890625,25
1961,74123.34130859375,25
1962,74367.2666015625,25
1963,74026.81689453125,25
1964,74156.30249023438,25
1965,74826.40576171875,25
1966,73769.81103515625,25
1967,74503.31298828125,25
1968,74736.66088867188,25
1969,74611.93603515625,25
1970,74042.0390625,25
1971,74706.2890625,25
1972,74529.4091796875,25
1973,74518.5234375,25
1974,74273.06176757812,25
1975,74645.30395507812,25
1976,74352.50512695312,25
1977,74148.32739257812,25
1978,74301.8046875,25
1979,74210.29809570312,25
1980,74754.07592773438,25
1981,74210.46704101562,25
1982,74075.01391601562,25
1983,74320.11694335938,25
1984,74380.126953125,25
1985,74047.20727539062,25
1986,74522.72802734375,25
1987,74826.7216796875,25
1988,74593.0703125,25
1989,73847.94165039062,25
1990,74455.5224609375,25
1991,75073.04956054688,25
1992,74787.34008789062,25
1993,74190.58251953125,25
1994,74164.57153320312,25
1995,74585.11157226562,25
1996,75804.30615234375,25
1997,76163.69873046875,25
1998,75966.16528320312,25
1999,76104.50634765625,25
2000,75832.076171875,25
2001,75978.89672851562,25
2002,76194.71142578125,25
2003,76244.76538085938,25
2004,76271.22973632812,25
2005,75998.36059570312,25
2006,76384.0546875,25
2007,75960.98022460938,25
2008,75886.88354492188,25
2009,75552.59692382812,25
2010,75511.03051757812,25
2011,76124.46044921875,25
2012,75705.79345703125,25
2013,76268.5419921875,25
2014,76020.89916992188,25
2015,76291.11279296875,25
2016,75596.84692382812,25
2017,76240.0458984375,25
2018,75762.75024414062,25
2019,75574.87060546875,25
2020,75608.41967773438,25
2021,75768.76904296875,25
2022,75268.0302734375,25
2023,76205.029296875,25
2024,76023.68188476562,25
2025,75747.12377929688,25
2026,75902.06591796875,25
2027,75397.97680664062,25
2028,76047.12060546875,25
2029,75847.4267578125,25
2030,75951.28784179688,25
2031,75573.58471679688,25
2032,75758.263671875,25
2033,75319.9521484375,25
2034,75487.4482421875,25
2035,75308.3681640625,25
2036,75749.05249023438,25
2037,75859.64111328125,25
2038,75743.93505859375,25
2039,75409.017578125,25
2040,75756.15966796875,25
2041,75476.265625,25
2042,75965.95239257812,25
2043,75943.251953125,25
2044,76061.57177734375,25
2045,75753.58056640625,25
2046,75863.77563476562,25
2047,75598.52880859375,25
2048,75434.48461914062,25
2049,75720.5400390625,25
2050,75893.64501953125,25
2051,75620.73754882812,25
2052,75554.61743164062,25
2053,75565.12255859375,25
2054,75597.912109375,25
2055,76266.3056640625,25
2056,75973.50830078125,25
2057,75837.92407226562,25
2058,75557.78759765625,25
2059,75729.34228515625,25
2060,75733.77124023438,25
2061,75653.53955078125,25
2062,75948.42602539062,25
2063,75583.41845703125,25
2064,75958.19677734375,25
2065,76019.658203125,25
2066,76007.97583007812,25
2067,75787.35717773438,25
2068,75306.02099609375,25
2069,75980.0791015625,25
2070,75786.05078125,25
2071,75751.03369140625,25
2072,75934.115234375,25
2073,76066.27319335938,25
2074,76281.0322265625,25
2075,75839.26293945312,25
2076,75728.1943359375,25
2077,75819.95727539062,25
2078,75671.60131835938,25
2079,75668.32983398438,25
2080,75415.78002929688,25
2081,75498.84301757812,25
2082,75305.8486328125,25
2083,75452.23315429688,25
2084,75227.56811523438,25
2085,74982.5654296875,25
2086,75475.0595703125,25
2087,75393.00854492188,25
2088,75297.2607421875,25
2089,75104.53588867188,25
2090,75596.4248046875,25
2091,75134.82885742188,25
2092,75729.86694335938,25
2093,75149.62329101562,25
2094,74945.19311523438,25
2095,75392.24731445312,25
2096,75261.27856445312,25
2097,75436.73046875,25
2098,75204.06494140625,25
2099,74965.97241210938,25
2100,75158.8447265625,25
2101,75677.43212890625,25
2102,75273.30126953125,25
2103,75488.52563476562,25
2104,75085.0390625,25
2105,75008.87451171875,25
2106,74946.74755859375,25
2107,75320.1279296875,25
2108,75298.41674804688,25
2109,75478.0537109375,25
2110,75225.54907226562,25
2111,75147.80810546875,25
2112,75291.1005859375,25
2113,75635.03051757812,25
2114,75102.10815429688,25
2115,75299.67700195312,25
2116,75503.86987304688,25
2117,74957.02807617188,25
2118,74989.64697265625,25
2119,74884.42919921875,25
2120,75444.1796875,25
2121,75576.93041992188,25
2122,75155.88525390625,25
2123,75089.34106445312,25
2124,75410.60913085938,25
2125,74987.109375,25
2126,75008.87548828125,25
2127,75223.06469726562,25
2128,75613.76318359375,25
2129,75263.3759765625,25
2130,75671.38842773438,25
2131,75111.50439453125,25
2132,75394.0673828125,25
2133,75376.4794921875,25
2134,75691.61645507812,25
2135,75153.27465820312,25
2136,75247.89086914062,25
2137,75175.9189453125,25
2138,74984.07299804688,25
2139,75355.150390625,25
2140,75420.98510742188,25
2141,74986.64526367188,25
2142,75377.32397460938,25
2143,75673.47631835938,25
2144,75429.30322265625,25
2145,75241.01220703125,25
2146,75340.90844726562,25
2147,75167.24951171875,25
2148,75422.8408203125,25
2149,75497.8671875,25
2150,74998.1572265625,25
2151,75289.6279296875,25
2152,75486.19653320312,25
2153,75471.23364257812,25
2154,74808.79223632812,25
2155,75103.34692382812,25
2156,74973.63427734375,25
2157,75144.87231445312,25
2158,75076.19750976562,25
2159,75348.357421875,25
2160,75396.78784179688,25
2161,75560.74609375,25
2162,75522.025390625,25
2163,75410.33618164062,25
2164,75118.45971679688,25
2165,75564.44213867188,25
2166,75495.8427734375,25
2167,75637.14013671875,25
2168,75722.0810546875,25
2169,75217.87109375,25
2170,75421.03173828125,25
2171,75824.06127929688,25
2172,75358.005859375,25
2173,75647.47338867188,25
2174,75969.9091796875,25
2175,75823.07446289062,25
2176,75793.65454101562,25
2177,75331.39184570312,25
2178,75451.42504882812,25
2179,75517.6806640625,25
2180,75779.47412109375,25
2181,75486.22827148438,25
2182,75418.8134765625,25
2183,75597.92114257812,25
2184,75491.76123046875,25
2185,75541.05444335938,25
2186,75198.50708007812,25
2187,75361.76928710938,25
2188,75648.83935546875,25
2189,75517.18408203125,25
2190,75628.95654296875,25
2191,75386.23364257812,25
2192,75575.59497070312,25
2193,75581.52490234375,25
2194,75331.47387695312,25
2195,75811.30029296875,25
2196,75553.2666015625,25
2197,75417.87158203125,25
2198,75241.77685546875,25
2199,75364.15991210938,25
2200,75456.53540039062,25
2201,75469.88989257812,25
2202,75755.02416992188,25
2203,75806.81372070312,25
2204,75911.1416015625,25
2205,75708.44213867188,25
2206,75334.51342773438,25
2207,75525.99438476562,25
2208,75444.4482421875,25
2209,75500.73486328125,25
2210,75568.0615234375,25
2211,75634.79833984375,25
2212,75939.52563476562,25
2213,75670.89453125,25
2214,75247.05224609375,25
2215,76004.08618164062,25
2216,75262.01782226562,25
2217,75745.09912109375,25
2218,75627.35717773438,25
2219,75781.28491210938,25
2220,75877.49731445312,25
2221,75884.66821289062,25
2222,75128.83984375,25
2223,75476.43432617188,25
2224,75944.18237304688,25
2225,75279.75634765625,25
2226,75789.83227539062,25
2227,75662.31616210938,25
2228,75315.11865234375,25
2229,75630.74096679688,25
2230,75613.83740234375,25
2231,75572.98193359375,25
2232,75140.72827148438,25
2233,75653.99584960938,25
2234,75414.52099609375,25
2235,75685.72094726562,25
2236,75276.02099609375,25
2237,75516.6455078125,25
2238,75659.1376953125,25
2239,75643.91674804688,25
2240,76080.6396484375,25
2241,75869.87915039062,25
2242,74999.67431640625,25
2243,75815.01513671875,25
2244,75625.62963867188,25
2245,75456.79296875,25
2246,75412.90673828125,25
2247,75524.86010742188,25
2248,75422.595703125,25
2249,75821.38720703125,25
2250,75808.52905273438,25
2251,75573.66479492188,25
2252,75717.53491210938,25
